Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
12360	-28027.96	-27777.68	-250.2808	0.7080508	0.04715218	0.04715218	0.03332034	0.151103	0.199646	0.163947	0.126684	0.226797	0.131824	0.09093216	0.1188407	69.2421	0.1827617	0.0759087	0.367304	0.927816	2.62897	0.243607	0.212061	0.233132	0.3112	0.1242525	0.7318337
12361	-28027.9	-27775.33	-252.5676	0.7058695	0.04599506	0.04599506	0.03762497	0.147277	0.194592	0.159796	0.123477	0.221055	0.153804	0.09175438	0.1285223	69.83265	0.1827617	0.0754424	0.366286	0.927024	2.63125	0.243607	0.212061	0.233132	0.3112	0.1293793	0.7091887
12362	-28020.52	-27768.32	-252.2029	0.7091975	0.04610296	0.04610296	0.03717906	0.147406	0.194762	0.159935	0.123584	0.221248	0.153065	0.09596866	0.1158026	69.08747	0.1827617	0.0761539	0.367838	0.92823	2.62778	0.243607	0.212061	0.233132	0.3112	0.1331477	0.7207683
12363	-28025.37	-27772.64	-252.7276	0.7427888	0.04407048	0.04407048	0.01472124	0.147618	0.195042	0.160166	0.123762	0.221567	0.151845	0.09685437	0.1104715	69.99387	0.1827617	0.0833414	0.383039	0.939748	2.59387	0.243607	0.212061	0.233132	0.3112	0.1115756	0.8680604
12364	-28029.03	-27776.09	-252.9378	0.7549768	0.04399555	0.04399555	0.02021102	0.14697	0.194187	0.159463	0.127606	0.220595	0.151179	0.09066691	0.1215626	68.99287	0.1827617	0.0859492	0.388355	0.943654	2.58204	0.243607	0.212061	0.233132	0.3112	0.1108779	0.8177183
12365	-28025.68	-27772.61	-253.0718	0.7297462	0.04417366	0.04417366	0.01274849	0.146453	0.193503	0.158902	0.120575	0.219818	0.160751	0.07550222	0.1110012	68.35638	0.1827617	0.08055	0.377234	0.935412	2.6068	0.243607	0.212061	0.233132	0.3112	0.08825071	0.8555424
12366	-28025.05	-27773.1	-251.9568	0.719834	0.04398589	0.04398589	0.02142008	0.154944	0.191578	0.157321	0.119375	0.217631	0.159151	0.06683063	0.1120144	68.56035	0.1827617	0.0784288	0.37274	0.932002	2.61683	0.243607	0.212061	0.233132	0.3112	0.08825071	0.7572815
12367	-28022.44	-27770.06	-252.3735	0.7507899	0.04398589	0.04398589	0.03226651	0.154944	0.191578	0.157321	0.119375	0.217631	0.159151	0.07023267	0.1197423	68.85712	0.1827617	0.0850535	0.386541	0.942328	2.58608	0.243607	0.212061	0.233132	0.3112	0.1024992	0.6852023
12368	-28022.85	-27769.35	-253.501	0.7334797	0.04843231	0.04843231	0.01343888	0.155657	0.192459	0.158045	0.131482	0.218632	0.143726	0.07416647	0.1188708	66.11506	0.1827617	0.0813491	0.378908	0.93667	2.60307	0.243607	0.212061	0.233132	0.3112	0.08760536	0.8465975
12369	-28022.02	-27768.45	-253.5682	0.674002	0.04858188	0.04858188	0.02486272	0.154577	0.191124	0.156948	0.130569	0.217115	0.149667	0.07348451	0.1169331	66.27242	0.1608061	0.068646	0.351001	0.91484	2.66551	0.242004	0.212511	0.233626	0.311859	0.09834723	0.7471945
12370	-28029.39	-27775.95	-253.442	0.6857913	0.04881605	0.04881605	0.02863621	0.155324	0.192048	0.167543	0.131201	0.203493	0.15039	0.06834503	0.1143375	66.39721	0.1608061	0.0711562	0.356748	0.919487	2.65261	0.242004	0.212511	0.233626	0.311859	0.09698123	0.7047242
12371	-28028.68	-27774.53	-254.1552	0.6857913	0.04881488	0.04881488	0.01293085	0.155324	0.192048	0.167543	0.131201	0.203493	0.15039	0.08832097	0.1151194	66.63178	0.1608061	0.0711562	0.356748	0.919487	2.65261	0.242004	0.212511	0.233626	0.311859	0.1012518	0.8722902
12372	-28025.15	-27771.37	-253.7844	0.6857913	0.05002355	0.05002355	0.01956995	0.155324	0.192048	0.167543	0.131201	0.203493	0.15039	0.08022877	0.09167722	67.08442	0.1608061	0.0711562	0.356748	0.919487	2.65261	0.242004	0.212511	0.233626	0.311859	0.09979871	0.8039058
12373	-28020.5	-27767.54	-252.9667	0.6852177	0.05016435	0.05016435	0.02206665	0.152146	0.188119	0.164114	0.128516	0.219792	0.147313	0.07773207	0.0907954	66.61035	0.1608061	0.0710339	0.356471	0.919265	2.65323	0.243625	0.213934	0.228494	0.313948	0.09979871	0.7788885
12374	-28023.55	-27770.41	-253.136	0.69682	0.04893719	0.04893719	0.02980705	0.152146	0.188119	0.164114	0.128516	0.219792	0.147313	0.06999167	0.0907954	66.11897	0.1608061	0.0735091	0.362026	0.923684	2.64078	0.243625	0.213934	0.228494	0.313948	0.09979871	0.7013284
12375	-28022.77	-27769.31	-253.4603	0.6708262	0.04921938	0.04921938	0.03001184	0.152146	0.188119	0.164114	0.128516	0.219792	0.147313	0.0698687	0.0907954	66.0266	0.1608061	0.0679709	0.349434	0.913558	2.66904	0.243625	0.213934	0.228494	0.313948	0.09988054	0.6995226
12376	-28021.76	-27770.97	-250.7856	0.6788088	0.04921938	0.04921938	0.02986993	0.162019	0.19043	0.15647	0.133565	0.20829	0.149226	0.0700562	0.1033735	66.37785	0.1608061	0.0696688	0.353358	0.916755	2.66022	0.243625	0.213934	0.228494	0.313948	0.09992613	0.7010799
12377	-28024.44	-27772.13	-252.3063	0.7039013	0.04921938	0.04921938	0.03304243	0.162019	0.19043	0.15647	0.133565	0.20829	0.149226	0.0668837	0.1096904	66.02461	0.1608061	0.0750218	0.365365	0.926306	2.63331	0.243625	0.213934	0.228494	0.313948	0.09992613	0.6693314
12378	-28025.87	-27772.8	-253.069	0.7039013	0.04661422	0.04661422	0.02038401	0.16014	0.188221	0.154655	0.128324	0.205874	0.162786	0.07844751	0.09482806	66.27074	0.1608061	0.0750218	0.365365	0.926306	2.63331	0.243625	0.213934	0.228494	0.313948	0.09883152	0.7937499
12379	-28026.81	-27771.98	-254.8347	0.7039013	0.04800194	0.04800194	0.02451862	0.16014	0.188221	0.154655	0.128324	0.205874	0.162786	0.07659629	0.0884552	66.58613	0.1608061	0.0750218	0.365365	0.926306	2.63331	0.243625	0.213934	0.228494	0.313948	0.1011149	0.7575173
12380	-28028.07	-27773.61	-254.4593	0.707099	0.04869922	0.04869922	0.02378845	0.139801	0.192548	0.158211	0.131275	0.210607	0.167558	0.07965104	0.088673	67.19702	0.1608061	0.0757052	0.36686	0.927471	2.62996	0.243625	0.213934	0.228494	0.313948	0.1034395	0.7700254
12381	-28027.48	-27773.45	-254.0323	0.7149365	0.04891385	0.04891385	0.02459466	0.139801	0.192548	0.158211	0.131275	0.210607	0.167558	0.07884482	0.08920441	67.48155	0.1608061	0.0773811	0.370493	0.93028	2.62185	0.243625	0.213934	0.228494	0.313948	0.1034395	0.7622314
12382	-28025.39	-27771.63	-253.7571	0.7097031	0.04940743	0.04940743	0.01022034	0.139262	0.191806	0.157601	0.134624	0.209795	0.166912	0.08612165	0.09378959	66.90082	0.1608061	0.076262	0.368073	0.928412	2.62725	0.243625	0.213934	0.228494	0.313948	0.09634199	0.8939161
12383	-28023.29	-27769.95	-253.3395	0.6787792	0.04913623	0.04913623	0.02030338	0.137416	0.189263	0.161541	0.145428	0.207014	0.159338	0.08612165	0.09204479	67.46361	0.1608061	0.0696625	0.353343	0.916743	2.66025	0.243625	0.213934	0.228494	0.313948	0.106425	0.8092236
12384	-28025.8	-27770.71	-255.0924	0.6825559	0.04913623	0.04913623	0.007194373	0.138752	0.191103	0.163112	0.146842	0.209026	0.151166	0.09760722	0.09204479	67.37771	0.1608061	0.0704667	0.355182	0.918229	2.65612	0.243625	0.213934	0.228494	0.313948	0.1048016	0.9313524
12385	-28029.87	-27775.23	-254.6345	0.712174	0.04712349	0.04712349	0.006827356	0.138752	0.191103	0.163112	0.146842	0.209026	0.151166	0.09760722	0.09315639	66.4928	0.1608061	0.0767903	0.369218	0.929297	2.62469	0.243625	0.213934	0.228494	0.313948	0.1044346	0.9346255
12386	-28036.48	-27778.07	-258.4078	0.7433736	0.04911439	0.04911439	0.006835153	0.147164	0.189236	0.161519	0.145408	0.206984	0.14969	0.09442583	0.07397512	67.57061	0.1608061	0.0834666	0.383296	0.939939	2.5933	0.243625	0.213934	0.228494	0.313948	0.101261	0.9324996
12387	-28035.44	-27778.14	-257.3004	0.7433736	0.0481673	0.0481673	0.01513869	0.147164	0.189236	0.161519	0.145408	0.206984	0.14969	0.09584152	0.07145127	67.20788	0.1608061	0.0834666	0.383296	0.939939	2.5933	0.243625	0.213934	0.228494	0.313948	0.1109802	0.8635911
12388	-28033.45	-27774.88	-258.5717	0.7418544	0.05153845	0.05153845	-0.004359649	0.147118	0.189177	0.161469	0.145362	0.209192	0.147682	0.1236559	0.07166603	66.71046	0.1608061	0.0831415	0.382627	0.939443	2.59479	0.243625	0.213934	0.228494	0.313948	0.1192962	1.036545
12389	-28034.53	-27776.61	-257.9151	0.7325809	0.04968542	0.04968542	-0.0005521932	0.147118	0.189177	0.161469	0.145362	0.209192	0.147682	0.120362	0.07166603	67.33622	0.1608061	0.0811567	0.378506	0.936368	2.60397	0.243625	0.213934	0.228494	0.313948	0.1198098	1.004609
12390	-28030.9	-27775.92	-254.9791	0.7282513	0.0498374	0.0498374	0.01541117	0.147118	0.189177	0.161469	0.145362	0.209192	0.147682	0.1041174	0.07103035	67.62166	0.1894621	0.0802301	0.37656	0.934904	2.60831	0.243625	0.213934	0.228494	0.313948	0.1195286	0.8710671
12391	-28028.29	-27775.41	-252.8778	0.7282513	0.04946946	0.04946946	0.01602489	0.136747	0.195146	0.166563	0.13341	0.215793	0.152341	0.1088484	0.07806023	68.28886	0.1894621	0.0802301	0.37656	0.934904	2.60831	0.243625	0.213934	0.228494	0.313948	0.1248733	0.8716708
12392	-28026.27	-27772.14	-254.1365	0.73771	0.04907427	0.04907427	0.01069237	0.144505	0.193392	0.165066	0.132211	0.213853	0.150972	0.104419	0.07695853	69.10665	0.1894621	0.0822545	0.380792	0.938079	2.59887	0.243625	0.213934	0.228494	0.313948	0.1151114	0.9071128
12393	-28030.39	-27776.48	-253.912	0.6987567	0.04685588	0.04685588	0.003965312	0.161114	0.188899	0.162046	0.129791	0.20994	0.14821	0.1078954	0.08497159	68.87868	0.1894621	0.0739227	0.362943	0.924407	2.63873	0.243625	0.213934	0.228494	0.313948	0.1118608	0.9645514
12394	-28028.12	-27774.94	-253.1801	0.7113343	0.04719041	0.04719041	0.01814884	0.161114	0.188899	0.162046	0.129791	0.20994	0.14821	0.1133662	0.08497159	68.00387	0.1894621	0.0766107	0.368829	0.928997	2.62556	0.243625	0.213934	0.228494	0.313948	0.131515	0.8620018
12395	-28031.66	-27777.85	-253.8056	0.7129092	0.04698885	0.04698885	0.01027091	0.161335	0.189158	0.162268	0.128597	0.210228	0.148413	0.1137433	0.08506024	67.91695	0.1894621	0.0769476	0.369558	0.92956	2.62393	0.243625	0.213934	0.228494	0.313948	0.1240142	0.9171796
12396	-28029.2	-27775.65	-253.5455	0.7077675	0.05096837	0.05096837	0.01068564	0.159874	0.187444	0.160798	0.136491	0.208324	0.147069	0.1034969	0.0951907	67.18359	0.1894621	0.0758481	0.367172	0.927713	2.62927	0.243625	0.213934	0.228494	0.313948	0.1141825	0.9064162
12397	-28028.56	-27776.26	-252.3048	0.7077675	0.04982263	0.04982263	0.03313368	0.159874	0.187444	0.160798	0.136491	0.208324	0.147069	0.09243008	0.1028978	67.31364	0.1636554	0.0758481	0.367172	0.927713	2.62927	0.243625	0.213934	0.228494	0.313948	0.1255638	0.7361207
12398	-28031.07	-27779.82	-251.2477	0.7077675	0.04982263	0.04982263	0.02728804	0.16246	0.190476	0.163399	0.135833	0.198385	0.149447	0.09241141	0.1038267	67.42639	0.1636554	0.0758481	0.367172	0.927713	2.62927	0.243625	0.213934	0.228494	0.313948	0.1196995	0.7720287
12399	-28029.49	-27779.18	-250.3067	0.6453951	0.04621338	0.04621338	0.03194236	0.142194	0.200383	0.148602	0.142898	0.208703	0.15722	0.08922955	0.1038267	67.66674	0.1636554	0.0625857	0.336585	0.902822	2.69801	0.243625	0.213934	0.228494	0.313948	0.1211719	0.7363881
12400	-28029.66	-27779.39	-250.2701	0.6984819	0.04621338	0.04621338	0.02212064	0.149934	0.2006	0.148763	0.134384	0.208929	0.15739	0.07192324	0.1038267	67.65453	0.1636554	0.073864	0.362813	0.924305	2.63902	0.242106	0.218834	0.22707	0.31199	0.09404388	0.7647839
12401	-28026.18	-27774.39	-251.789	0.7127149	0.05106257	0.05106257	0.02885206	0.149934	0.2006	0.148763	0.134384	0.208929	0.15739	0.06724969	0.1063693	68.06924	0.1636554	0.076906	0.369468	0.929491	2.62414	0.242106	0.218834	0.22707	0.31199	0.09610175	0.6997759
12402	-28027.79	-27774.7	-253.0955	0.7081399	0.05106257	0.05106257	0.02828367	0.149934	0.2006	0.148763	0.134384	0.208929	0.15739	0.067605	0.1067648	67.64778	0.1636554	0.0759277	0.367346	0.927848	2.62888	0.242106	0.218834	0.22707	0.31199	0.09588868	0.7050363
12403	-28028.47	-27776.23	-252.2413	0.7081399	0.05091153	0.05091153	0.03955037	0.152417	0.203922	0.151227	0.13661	0.21239	0.143434	0.05282762	0.109328	68.2455	0.1636554	0.0759277	0.367346	0.927848	2.62888	0.242722	0.216847	0.227648	0.312784	0.09237799	0.5718637
12404	-28027.73	-27778.22	-249.5093	0.7081399	0.05096697	0.05096697	0.0321732	0.152417	0.203922	0.151227	0.13661	0.21239	0.143434	0.05545914	0.1113062	67.56718	0.1636554	0.0759277	0.367346	0.927848	2.62888	0.242722	0.216847	0.227648	0.312784	0.08763233	0.6328616
12405	-28029.77	-27778.55	-251.2146	0.7192088	0.05096697	0.05096697	0.03474062	0.148601	0.200064	0.168219	0.134025	0.208371	0.14072	0.05304293	0.1127739	67.51429	0.1636554	0.0782951	0.372454	0.931784	2.61747	0.242722	0.216847	0.227648	0.312784	0.08778355	0.6042468
12406	-28029.68	-27777.98	-251.6993	0.7307127	0.05096697	0.05096697	0.03140299	0.148601	0.200064	0.168219	0.134025	0.208371	0.14072	0.05185739	0.1130387	67.17649	0.1636554	0.0807569	0.377668	0.935739	2.60584	0.242722	0.216847	0.227648	0.312784	0.08326038	0.6228339
12407	-28030.18	-27780.71	-249.4704	0.7170852	0.04888097	0.04888097	0.03614162	0.145045	0.219206	0.164194	0.130818	0.203384	0.137353	0.05551326	0.1160178	67.49422	0.1636554	0.0778408	0.371481	0.931039	2.61964	0.242722	0.216847	0.227648	0.312784	0.09165488	0.6056771
12408	-28032.4	-27782.25	-250.1514	0.6716447	0.05070878	0.05070878	0.04090919	0.145204	0.219447	0.164374	0.129865	0.203608	0.137503	0.05469064	0.1136264	67.5571	0.1636554	0.0681449	0.349838	0.91389	2.66813	0.242722	0.216847	0.227648	0.312784	0.09559983	0.5720788
12409	-28033.16	-27783.6	-249.5597	0.683409	0.05063682	0.05063682	0.02395979	0.145204	0.219447	0.164374	0.129865	0.203608	0.137503	0.05456338	0.1137675	67.27853	0.1636554	0.0706485	0.355596	0.918562	2.65519	0.242722	0.216847	0.227648	0.312784	0.07852316	0.6948698
12410	-28038.06	-27786.92	-251.1417	0.6867206	0.05104974	0.05104974	0.03816592	0.145204	0.219447	0.164374	0.129865	0.203608	0.137503	0.05705147	0.1018927	66.70158	0.1636554	0.0713543	0.357197	0.919846	2.6516	0.242722	0.216847	0.227648	0.312784	0.09521738	0.5991707
12411	-28032.15	-27780.83	-251.3175	0.6880482	0.05430721	0.05430721	0.01925891	0.153837	0.17304	0.174147	0.137585	0.215713	0.145678	0.05711134	0.1018927	67.71323	0.1636554	0.0716374	0.357836	0.920358	2.65017	0.241796	0.216019	0.230595	0.311591	0.07637025	0.7478218
12412	-28026.97	-27775.41	-251.5596	0.6738836	0.05416614	0.05416614	0.01160544	0.154815	0.17414	0.165243	0.13846	0.217084	0.150257	0.06572049	0.1112612	68.57928	0.1636554	0.0686209	0.350943	0.914792	2.66564	0.241796	0.216019	0.230595	0.311591	0.07732593	0.8499153
12413	-28027.8	-27776.55	-251.2555	0.6843707	0.0577696	0.0577696	0.02903967	0.126491	0.180129	0.170926	0.143222	0.224549	0.154684	0.06556296	0.1360507	68.6717	0.1636554	0.0708534	0.356062	0.918936	2.65415	0.242756	0.216877	0.227539	0.312828	0.09460263	0.6930353
12414	-28026.44	-27775.11	-251.3298	0.6685619	0.0566486	0.0566486	0.03387318	0.126491	0.180129	0.170926	0.143222	0.224549	0.154684	0.05705174	0.1304817	69.54035	0.1636554	0.0674899	0.348311	0.912637	2.67156	0.242756	0.216877	0.227539	0.312828	0.09092492	0.6274599
12415	-28026.71	-27774.89	-251.821	0.6848276	0.056758	0.056758	0.03906539	0.127189	0.181123	0.171869	0.138491	0.225789	0.155538	0.05564061	0.1298181	69.85961	0.1636554	0.0709508	0.356283	0.919114	2.65365	0.242756	0.216877	0.227539	0.312828	0.094706	0.5875089
12416	-28025.26	-27773.5	-251.761	0.6528062	0.05687823	0.05687823	0.04080842	0.126458	0.185828	0.170882	0.137696	0.224492	0.154645	0.05542975	0.1273756	69.8626	0.1636554	0.0641508	0.340385	0.906041	2.68942	0.242756	0.216877	0.227539	0.312828	0.09623816	0.5759643
12417	-28027.09	-27777.02	-250.0715	0.6760926	0.05687823	0.05687823	0.02157052	0.126458	0.185828	0.170882	0.137696	0.224492	0.154645	0.05459057	0.1273756	69.74343	0.1636554	0.0690907	0.352028	0.915676	2.6632	0.242756	0.216877	0.227539	0.312828	0.07616109	0.7167777
12418	-28032.53	-27782.16	-250.3629	0.6760926	0.05887123	0.05887123	0.02512693	0.124408	0.182816	0.168112	0.135464	0.220852	0.168348	0.04879363	0.1237235	69.68829	0.1636554	0.0690907	0.352028	0.915676	2.6632	0.242756	0.216877	0.227539	0.312828	0.07392057	0.660082
12419	-28025.88	-27776.7	-249.1842	0.6525222	0.06005825	0.06005825	0.03304777	0.124024	0.185336	0.167593	0.135046	0.220171	0.167829	0.04095567	0.1293028	69.62692	0.1636554	0.0640907	0.34024	0.905919	2.68975	0.242756	0.216877	0.227539	0.312828	0.07400344	0.5534293
12420	-28030.1	-27780.84	-249.2657	0.6821868	0.05560594	0.05560594	0.03990082	0.124024	0.185336	0.167593	0.135046	0.220171	0.167829	0.03475696	0.128792	68.20802	0.1636554	0.0703881	0.355003	0.918084	2.65652	0.242756	0.216877	0.227539	0.312828	0.07465778	0.4655504
12421	-28031.75	-27781.51	-250.2365	0.6480726	0.05569493	0.05569493	0.03966008	0.122891	0.183643	0.166062	0.142744	0.21816	0.166501	0.03506748	0.1313913	68.1005	0.1636554	0.0631507	0.337963	0.903994	2.69489	0.242756	0.216877	0.227539	0.312828	0.07472756	0.4692711
12422	-28035.59	-27785.29	-250.2956	0.6217759	0.06263091	0.06263091	0.03610439	0.122891	0.183643	0.166062	0.142744	0.21816	0.166501	0.03732533	0.1297491	68.82227	0.1636554	0.0576281	0.324162	0.892034	2.72618	0.242756	0.216877	0.227539	0.312828	0.07342972	0.5083137
12423	-28032.78	-27783.05	-249.7296	0.6501892	0.05961448	0.05961448	0.03616564	0.120816	0.180541	0.163257	0.140333	0.231364	0.163689	0.0375283	0.1355859	69.6226	0.1636554	0.0635977	0.339049	0.904913	2.69244	0.242756	0.216877	0.227539	0.312828	0.07369394	0.5092454
12424	-28024.96	-27775.44	-249.5181	0.6508073	0.06187933	0.06187933	0.04095277	0.120816	0.180541	0.163257	0.140333	0.231364	0.163689	0.04048439	0.1308925	69.54212	0.1636554	0.0637283	0.339365	0.90518	2.69173	0.242756	0.216877	0.227539	0.312828	0.08143716	0.4971243
12425	-28023.56	-27774.38	-249.1789	0.6736976	0.06151001	0.06151001	0.03524938	0.129288	0.179721	0.162515	0.136235	0.230313	0.161928	0.0431726	0.1312114	69.29885	0.1669053	0.0685813	0.350851	0.914717	2.66585	0.242756	0.216877	0.227539	0.312828	0.07842199	0.5505166
12426	-28023.29	-27773.47	-249.828	0.628479	0.06118961	0.06118961	0.03590913	0.129098	0.179456	0.163749	0.136034	0.229974	0.161689	0.04327493	0.1571198	69.17201	0.1669053	0.0590299	0.327737	0.89518	2.71805	0.242756	0.216877	0.227539	0.312828	0.07918406	0.5465106
12427	-28026.63	-27775.6	-251.0328	0.628479	0.06101728	0.06101728	0.02606568	0.128746	0.178966	0.166032	0.135663	0.229346	0.161248	0.05483137	0.1578966	68.89588	0.1669053	0.0590299	0.327737	0.89518	2.71805	0.242756	0.216877	0.227539	0.312828	0.08089706	0.6777919
12428	-28023.9	-27773.8	-250.1079	0.6281679	0.06124004	0.06124004	0.03914616	0.128746	0.178966	0.166032	0.135663	0.229346	0.161248	0.04313808	0.1354519	68.74434	0.1669053	0.0589648	0.327572	0.895036	2.71843	0.242756	0.216877	0.227539	0.312828	0.08228424	0.5242569
12429	-28026.09	-27775.54	-250.5455	0.6411271	0.06545067	0.06545067	0.04009628	0.128746	0.178966	0.166032	0.135663	0.229346	0.161248	0.04218795	0.1512039	68.68397	0.1669053	0.0616863	0.334376	0.900933	2.703	0.242756	0.216877	0.227539	0.312828	0.08228424	0.51271
12430	-28028.27	-27777.58	-250.6875	0.6675682	0.06681909	0.06681909	0.03455326	0.134088	0.180453	0.167411	0.13679	0.231251	0.150007	0.0458741	0.1451298	67.98401	0.1741901	0.0672788	0.347817	0.912231	2.67267	0.242756	0.216877	0.227539	0.312828	0.08042736	0.5703793
12431	-28028.1	-27776.59	-251.5119	0.6675682	0.06681909	0.06681909	0.01712949	0.147841	0.181053	0.162191	0.132524	0.231062	0.145329	0.04796815	0.1438008	67.421	0.1741901	0.0672788	0.347817	0.912231	2.67267	0.242756	0.216877	0.227539	0.312828	0.06509764	0.7368647
12432	-28028.89	-27776.58	-252.3112	0.6041476	0.06623418	0.06623418	0.02408886	0.152384	0.186617	0.167176	0.136597	0.207429	0.149796	0.0416584	0.1523379	67.22251	0.1741901	0.0539646	0.31457	0.88342	2.74805	0.242756	0.216877	0.227539	0.312828	0.06574726	0.6336142
12433	-28024.22	-27773.55	-250.6714	0.6041476	0.05806438	0.05806438	0.03435876	0.136997	0.192356	0.172317	0.13012	0.213808	0.154402	0.04158042	0.1416844	67.30758	0.1741901	0.0539646	0.31457	0.88342	2.74805	0.242756	0.216877	0.227539	0.312828	0.07593919	0.547549
12434	-28023	-27771.41	-251.5903	0.6041476	0.05816453	0.05816453	0.03941297	0.143305	0.191578	0.143842	0.136111	0.223653	0.161511	0.03950399	0.1417361	66.95302	0.1741901	0.0539646	0.31457	0.88342	2.74805	0.242313	0.216482	0.227124	0.314081	0.07891696	0.5005767
12435	-28023.32	-27770.61	-252.7046	0.592534	0.05816453	0.05816453	0.04426911	0.139348	0.213903	0.13987	0.132352	0.217476	0.157051	0.0384652	0.1248491	66.95452	0.1741901	0.0515719	0.308097	0.877462	2.76287	0.2441	0.210391	0.228799	0.316711	0.08273431	0.4649244
12436	-28019.72	-27767.73	-251.9985	0.6087881	0.06021561	0.06021561	0.04196824	0.139348	0.213903	0.13987	0.132352	0.217476	0.157051	0.04061997	0.1227733	66.88343	0.1741901	0.0549255	0.317122	0.885737	2.74222	0.2441	0.210391	0.228799	0.316711	0.08258821	0.4918374
12437	-28021.84	-27770.2	-251.636	0.6384951	0.06288225	0.06288225	0.04198557	0.138697	0.217571	0.139217	0.131734	0.216462	0.156318	0.04060264	0.1270596	67.34821	0.1741901	0.0611324	0.333006	0.899755	2.70611	0.2441	0.210391	0.228799	0.316711	0.08258821	0.4916275
12438	-28022.09	-27770.44	-251.651	0.6384951	0.0630247	0.0630247	0.04192946	0.140784	0.22453	0.141312	0.140148	0.219718	0.133508	0.04065875	0.1331791	67.90092	0.1741901	0.0611324	0.333006	0.899755	2.70611	0.2441	0.210391	0.228799	0.316711	0.08258821	0.4923069
12439	-28019.64	-27766.65	-252.9941	0.6562296	0.0630247	0.0630247	0.03890465	0.140023	0.223317	0.140548	0.13939	0.218531	0.138191	0.0441866	0.1321462	67.94721	0.1741901	0.064875	0.342125	0.907502	2.6855	0.2441	0.210391	0.228799	0.316711	0.08309124	0.5317841
12440	-28021.23	-27767.74	-253.494	0.6229501	0.06300736	0.06300736	0.02168081	0.138395	0.22072	0.150542	0.13777	0.21599	0.136584	0.04465263	0.1283849	69.10481	0.1741901	0.0578734	0.324791	0.89259	2.72475	0.2441	0.210391	0.228799	0.316711	0.06633344	0.6731541
12441	-28026.87	-27772.15	-254.7251	0.6086417	0.06583282	0.06583282	0.02064514	0.136473	0.217654	0.148451	0.135856	0.21299	0.148577	0.04418914	0.1267283	69.08996	0.1741901	0.0548952	0.317042	0.885664	2.7424	0.2441	0.210391	0.228799	0.316711	0.06483428	0.6815706
12442	-28024.81	-27771.41	-253.3989	0.6139973	0.06582344	0.06582344	0.02237266	0.140544	0.194315	0.152879	0.139909	0.219344	0.153009	0.04506744	0.1264419	68.6183	0.1741901	0.0560072	0.319964	0.888295	2.73573	0.2441	0.210391	0.228799	0.316711	0.06744009	0.6682588
12443	-28019.48	-27767.48	-252.0031	0.6185555	0.06353859	0.06353859	0.01582914	0.140544	0.194315	0.152879	0.139909	0.219344	0.153009	0.05687699	0.1439535	67.91057	0.1741901	0.0569563	0.32243	0.890498	2.73012	0.2441	0.210391	0.228799	0.316711	0.07270613	0.7822861
12444	-28019.09	-27766.32	-252.7715	0.6253166	0.06353859	0.06353859	0.02780486	0.141618	0.18816	0.154047	0.140978	0.221019	0.154178	0.05687699	0.1620344	68.63423	0.1741901	0.058368	0.326055	0.893705	2.72187	0.2441	0.210391	0.228799	0.316711	0.08468185	0.671655
12445	-28024.78	-27770.54	-254.2387	0.6253166	0.06106004	0.06106004	0.02388778	0.142793	0.189722	0.155326	0.133847	0.222854	0.155458	0.0571406	0.1690409	68.55215	0.1741901	0.058368	0.326055	0.893705	2.72187	0.2441	0.210391	0.228799	0.316711	0.08102838	0.7051924
12446	-28023.36	-27769.87	-253.4979	0.6264797	0.06117771	0.06117771	0.03494143	0.142376	0.187243	0.156	0.134427	0.223821	0.156132	0.05571869	0.1584721	68.32089	0.1768084	0.0586113	0.326675	0.894249	2.72046	0.2441	0.210391	0.228799	0.316711	0.09066012	0.6145888
12447	-28019.27	-27766.98	-252.2886	0.6464213	0.05785515	0.05785515	0.02950405	0.142609	0.185916	0.156254	0.134647	0.224186	0.156387	0.05661655	0.1578043	68.41255	0.1768084	0.0628022	0.337114	0.903272	2.69681	0.2441	0.210391	0.228799	0.316711	0.08612061	0.6574101
12448	-28027.79	-27772.27	-255.5246	0.6370536	0.05687193	0.05687193	0.05518648	0.142609	0.185916	0.156254	0.134647	0.224186	0.156387	0.05371032	0.166481	68.25915	0.1768084	0.0608293	0.332253	0.899106	2.70781	0.2441	0.210391	0.228799	0.316711	0.1088968	0.4932222
12449	-28028.48	-27776.22	-252.2594	0.6281018	0.05695585	0.05695585	0.04592345	0.144848	0.181766	0.150077	0.136761	0.227706	0.158843	0.05580382	0.1660769	67.8202	0.1768084	0.0589509	0.327537	0.895005	2.71851	0.248351	0.214055	0.232783	0.30481	0.1017273	0.548563
12450	-28028.67	-27772.82	-255.8473	0.6660689	0.05717997	0.05717997	0.05911477	0.144848	0.181766	0.150077	0.136761	0.227706	0.158843	0.04394748	0.1732202	67.53259	0.1768084	0.0669606	0.347071	0.911615	2.67435	0.248351	0.214055	0.232783	0.30481	0.1030623	0.4264169
