Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
5218	-28035.12	-27776.9	-258.2137	0.6824704	0.04927073	0.04927073	0.03414187	0.15226	0.192917	0.166026	0.123193	0.208668	0.156935	0.06338374	0.1146289	68.25672	0.1782623	0.0704485	0.35514	0.918195	2.65622	0.240499	0.219469	0.226357	0.313676	0.09752561	0.6499189
5219	-28042	-27782.62	-259.3783	0.6861088	0.05040024	0.05040024	0.04058512	0.15226	0.192917	0.166026	0.123193	0.208668	0.156935	0.06275606	0.1481852	68.07937	0.1782623	0.0712239	0.356902	0.91961	2.65226	0.240499	0.219469	0.226357	0.313676	0.1033412	0.6072706
5220	-28042.05	-27780.14	-261.9104	0.7031696	0.05130481	0.05130481	0.04686521	0.148239	0.187822	0.161641	0.146351	0.203157	0.15279	0.06210466	0.1477718	67.92362	0.1782623	0.0748654	0.365022	0.926037	2.63408	0.240499	0.219469	0.226357	0.313676	0.1089699	0.5699251
5221	-28039.96	-27778.14	-261.8205	0.7031696	0.05195045	0.05195045	0.03092885	0.148239	0.187822	0.161641	0.146351	0.203157	0.15279	0.0632929	0.1471168	67.57065	0.1782623	0.0748654	0.365022	0.926037	2.63408	0.240499	0.219469	0.226357	0.313676	0.09422175	0.6717441
5222	-28037.4	-27778.31	-259.0812	0.6793964	0.05313145	0.05313145	0.03639586	0.147725	0.187172	0.164545	0.145844	0.202453	0.152261	0.06276321	0.1242866	67.60175	0.1782623	0.0697939	0.353644	0.916987	2.65957	0.240499	0.219469	0.226357	0.313676	0.09915907	0.6329548
5223	-28038.76	-27777.17	-261.5914	0.6691405	0.0529888	0.0529888	0.0107706	0.151604	0.192085	0.168865	0.123419	0.207768	0.156258	0.06306326	0.1336277	67.91594	0.1782623	0.0676128	0.348598	0.912873	2.67092	0.240499	0.219469	0.226357	0.313676	0.07383386	0.8541239
5224	-28030.92	-27773.9	-257.0203	0.6811025	0.05066487	0.05066487	0.01979854	0.147479	0.194884	0.171325	0.125217	0.20256	0.158535	0.0528575	0.1281691	68.25864	0.1782623	0.0701572	0.354476	0.917659	2.65771	0.240499	0.219469	0.226357	0.313676	0.07265604	0.7275031
5225	-28030.23	-27773.45	-256.7774	0.6811025	0.04957951	0.04957951	0.04130642	0.149785	0.197932	0.174005	0.127176	0.205728	0.145374	0.05161953	0.1324072	68.30561	0.1782623	0.0701572	0.354476	0.917659	2.65771	0.240499	0.219469	0.226357	0.313676	0.09292595	0.555491
5226	-28029.76	-27773.69	-256.075	0.7130058	0.04958911	0.04958911	0.03621015	0.146539	0.193642	0.170233	0.124419	0.222943	0.142223	0.05308454	0.1364019	67.08779	0.17899	0.0769682	0.369603	0.929594	2.62384	0.240588	0.21918	0.22644	0.313792	0.08929469	0.594487
5227	-28031.37	-27773.79	-257.5761	0.6709386	0.05194703	0.05194703	0.04882743	0.145715	0.192553	0.169276	0.129341	0.22169	0.141424	0.05294906	0.1357258	67.24997	0.17899	0.0679948	0.349489	0.913604	2.66891	0.240588	0.21918	0.22644	0.313792	0.1017765	0.5202484
5228	-28031.02	-27769.97	-261.049	0.6670318	0.05580622	0.05580622	0.04880687	0.144982	0.191585	0.166125	0.12869	0.220575	0.148043	0.05279073	0.1357258	68.0962	0.17899	0.067165	0.34755	0.912011	2.67327	0.240588	0.21918	0.22644	0.313792	0.1015976	0.5196061
5229	-28030.77	-27770.34	-260.427	0.6592444	0.05164798	0.05164798	0.04617409	0.145278	0.191976	0.166464	0.128953	0.218983	0.148346	0.06615769	0.1061002	67.71798	0.17899	0.0655134	0.343649	0.908776	2.68206	0.241179	0.219719	0.22454	0.314563	0.1123318	0.588949
5230	-28027.42	-27768.08	-259.3385	0.6592444	0.05158098	0.05158098	0.0227738	0.155059	0.189779	0.164559	0.127477	0.216477	0.146648	0.08001486	0.1087681	68.37525	0.17899	0.0655134	0.343649	0.908776	2.68206	0.24214	0.216609	0.225434	0.315816	0.1027887	0.7784406
5231	-28026.75	-27766.48	-260.2659	0.6903197	0.05135433	0.05135433	0.02634012	0.155265	0.19003	0.164777	0.126321	0.216764	0.146843	0.08319838	0.1087681	68.49792	0.17899	0.0721219	0.358927	0.921228	2.64772	0.24214	0.216609	0.225434	0.315816	0.1095385	0.7595355
5232	-28027.68	-27768.27	-259.4046	0.677869	0.05245056	0.05245056	0.0143958	0.155265	0.19003	0.164777	0.126321	0.216764	0.146843	0.08319838	0.1120317	68.58092	0.17899	0.0694687	0.352898	0.916383	2.66125	0.241516	0.218628	0.224853	0.315002	0.09759418	0.8524932
5233	-28024.96	-27767.29	-257.6682	0.6654437	0.04865062	0.04865062	0.02528531	0.155265	0.19003	0.164777	0.126321	0.216764	0.146843	0.07904702	0.1120317	68.92352	0.17899	0.0668279	0.346759	0.911357	2.67506	0.241516	0.218628	0.224853	0.315002	0.1043323	0.7576465
5234	-28025.88	-27766.69	-259.1888	0.6764126	0.04862131	0.04862131	0.0279212	0.144288	0.189372	0.159176	0.130765	0.22439	0.152009	0.08074327	0.1145924	68.34799	0.17899	0.0691588	0.352185	0.915804	2.66285	0.241516	0.218628	0.224853	0.315002	0.1086645	0.7430512
5235	-28026.16	-27767.4	-258.7619	0.7010948	0.04852142	0.04852142	0.02600678	0.144288	0.189372	0.159176	0.130765	0.22439	0.152009	0.08150973	0.1071029	68.7057	0.17899	0.0744221	0.364046	0.925273	2.63626	0.241516	0.218628	0.224853	0.315002	0.1075165	0.7581136
5236	-28024.86	-27766.42	-258.4481	0.6717109	0.04852142	0.04852142	0.03191414	0.144288	0.189372	0.159176	0.130765	0.22439	0.152009	0.07888234	0.1000041	68.4552	0.17899	0.0681589	0.349871	0.913917	2.66805	0.241516	0.218628	0.224853	0.315002	0.1107965	0.7119571
5237	-28023.37	-27765.23	-258.1396	0.7041696	0.04996228	0.04996228	0.03130594	0.154103	0.184765	0.155303	0.138589	0.21893	0.14831	0.07817747	0.1030619	69.53661	0.17899	0.0750791	0.365491	0.926404	2.63303	0.241516	0.218628	0.224853	0.315002	0.1094834	0.7140577
5238	-28023.1	-27763.69	-259.41	0.7181604	0.05099841	0.05099841	0.03130594	0.157133	0.188398	0.147792	0.141314	0.214136	0.151227	0.07817747	0.1093602	69.39901	0.17899	0.0780708	0.371974	0.931417	2.61854	0.241516	0.218628	0.224853	0.315002	0.1094834	0.7140577
5239	-28023.57	-27764.05	-259.5209	0.7139233	0.05099841	0.05099841	0.03137777	0.157133	0.188398	0.147792	0.141314	0.214136	0.151227	0.0852236	0.1124174	69.73714	0.17899	0.0771644	0.370026	0.929921	2.62289	0.241516	0.218628	0.224853	0.315002	0.1166014	0.7308971
5240	-28024.67	-27763.12	-261.5495	0.713348	0.05085189	0.05085189	0.04565496	0.151326	0.189696	0.148811	0.142288	0.215611	0.152269	0.08298025	0.1043771	69.56696	0.17899	0.0770414	0.369761	0.929716	2.62348	0.241516	0.218628	0.224853	0.315002	0.1286352	0.645082
5241	-28022.2	-27763.09	-259.1104	0.713348	0.05102631	0.05102631	0.04551083	0.149724	0.193494	0.15179	0.129747	0.219928	0.155317	0.08296622	0.1116941	69.33591	0.17899	0.0770414	0.369761	0.929716	2.62348	0.241516	0.218628	0.224853	0.315002	0.128477	0.6457668
5242	-28022.52	-27763.7	-258.8185	0.7333081	0.0481716	0.0481716	0.04409583	0.149724	0.193494	0.15179	0.129747	0.219928	0.155317	0.08383692	0.09488389	69.14055	0.17899	0.0813123	0.378831	0.936613	2.60324	0.241516	0.218628	0.224853	0.315002	0.1279327	0.6553203
5243	-28025.26	-27766.08	-259.1866	0.7270148	0.04705758	0.04705758	0.04940624	0.149724	0.193494	0.15179	0.129747	0.219928	0.155317	0.08278086	0.09920267	68.54476	0.17899	0.0799654	0.376002	0.934482	2.60955	0.241516	0.218628	0.224853	0.315002	0.1321871	0.6262401
5244	-28022.48	-27763.4	-259.0776	0.7083513	0.04688487	0.04688487	0.0415194	0.149874	0.193688	0.151942	0.128874	0.220149	0.155473	0.0906677	0.1292143	69.3232	0.17899	0.0759729	0.367444	0.927924	2.62866	0.241516	0.218628	0.224853	0.315002	0.1321871	0.6859043
5245	-28025.73	-27766.53	-259.2024	0.7110139	0.05249584	0.05249584	0.01637987	0.152599	0.19721	0.154705	0.131217	0.205968	0.1583	0.1013638	0.1286651	68.62117	0.17899	0.0765422	0.368681	0.928882	2.62589	0.241516	0.218628	0.224853	0.315002	0.1177436	0.8608853
5246	-28024.94	-27764.65	-260.2874	0.7278257	0.05249584	0.05249584	0.03572047	0.153512	0.194618	0.155105	0.131556	0.2065	0.158709	0.1024464	0.1121221	68.56847	0.17899	0.080139	0.376368	0.934759	2.60873	0.241516	0.218628	0.224853	0.315002	0.1381669	0.7414687
5247	-28027.49	-27765.31	-262.1787	0.6884167	0.05249584	0.05249584	0.03384349	0.153512	0.194618	0.155105	0.131556	0.2065	0.158709	0.1043234	0.1125333	69.14796	0.17899	0.071716	0.358013	0.920499	2.64977	0.241516	0.218628	0.224853	0.315002	0.1381669	0.7550536
5248	-28031.3	-27767.56	-263.7364	0.6709544	0.05405814	0.05405814	0.009976256	0.145682	0.192316	0.157515	0.133601	0.209709	0.161176	0.1130697	0.1207648	69.04389	0.17899	0.0679982	0.349497	0.91361	2.66889	0.241516	0.218628	0.224853	0.315002	0.123046	0.9189225
5249	-28026.26	-27765.63	-260.6282	0.6748209	0.0526861	0.0526861	0.02587089	0.143377	0.195951	0.155023	0.131487	0.215537	0.158625	0.09373265	0.1078332	69.03337	0.17899	0.0688202	0.351404	0.915168	2.66461	0.241516	0.218628	0.224853	0.315002	0.1196035	0.7836946
5250	-28028.54	-27768.28	-260.2588	0.690354	0.04923575	0.04923575	0.02852868	0.143377	0.195951	0.155023	0.131487	0.215537	0.158625	0.09563604	0.1078973	68.23582	0.17899	0.0721292	0.358943	0.921241	2.64769	0.241516	0.218628	0.224853	0.315002	0.1241647	0.7702352
5251	-28030.17	-27770.32	-259.8504	0.705953	0.05142488	0.05142488	0.007444833	0.152915	0.192822	0.152548	0.133526	0.212096	0.156093	0.09456791	0.1045016	68.96267	0.17899	0.0754603	0.366325	0.927055	2.63116	0.243499	0.212215	0.226699	0.317588	0.1020127	0.9270206
5252	-28026.15	-27767.85	-258.297	0.6765255	0.05142488	0.05142488	0.02557142	0.151048	0.190468	0.162896	0.131896	0.209506	0.154187	0.09800431	0.1026678	68.88539	0.17899	0.0691828	0.35224	0.915849	2.66273	0.243499	0.212215	0.226699	0.317588	0.1235757	0.7930709
5253	-28026.17	-27763.99	-262.1791	0.6825888	0.05222848	0.05222848	0.04286559	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.0837345	0.1037861	68.81599	0.17899	0.0704737	0.355198	0.918241	2.65609	0.243499	0.212215	0.226699	0.317588	0.1266001	0.6614095
5254	-28021.59	-27763.94	-257.6517	0.7097929	0.05010327	0.05010327	0.04178009	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.0837345	0.1091451	69.04336	0.1587268	0.0762812	0.368114	0.928444	2.62716	0.241255	0.222996	0.22461	0.311139	0.1255146	0.6671296
5255	-28027.74	-27769.24	-258.4968	0.7097929	0.05131094	0.05131094	0.03757548	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.08780927	0.1120357	67.68308	0.1587268	0.0762812	0.368114	0.928444	2.62716	0.238975	0.220888	0.222487	0.31765	0.1253847	0.7003186
5256	-28030.35	-27772.4	-257.945	0.6929123	0.05233672	0.05233672	0.03683942	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.08669196	0.1116186	67.41821	0.1587268	0.072675	0.360167	0.922213	2.64494	0.238975	0.220888	0.222487	0.31765	0.1235314	0.7017808
5257	-28029.1	-27771.08	-258.0138	0.682217	0.05222122	0.05222122	0.01861994	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.1038058	0.09929368	67.63613	0.1587268	0.0703946	0.355017	0.918096	2.65649	0.238975	0.220888	0.222487	0.31765	0.1224257	0.8479083
5258	-28026.47	-27769.25	-257.2206	0.6759477	0.05222122	0.05222122	0.02048568	0.152789	0.192663	0.153246	0.133416	0.211921	0.155964	0.1019319	0.1042748	67.94463	0.1587268	0.0690599	0.351957	0.915619	2.66336	0.239929	0.22177	0.223375	0.314926	0.1224176	0.8326573
5259	-28029.73	-27771.93	-257.8004	0.6813038	0.05032464	0.05032464	0.02231351	0.145862	0.229267	0.146298	0.127367	0.202312	0.148893	0.1044904	0.08959456	67.87015	0.1587268	0.0702	0.354574	0.917738	2.65749	0.239929	0.22177	0.223375	0.314926	0.1268039	0.8240314
5260	-28035.86	-27779.49	-256.3705	0.6808798	0.04744165	0.04744165	0.01970697	0.145862	0.229267	0.146298	0.127367	0.202312	0.148893	0.1070969	0.08564711	68.54454	0.1683142	0.0701097	0.354367	0.917572	2.65795	0.239929	0.22177	0.223375	0.314926	0.1268039	0.8445871
5261	-28036.92	-27777.49	-259.4365	0.6688044	0.04633573	0.04633573	0.04713784	0.156701	0.182672	0.15717	0.136832	0.209955	0.156671	0.08953596	0.1182661	67.90736	0.1683142	0.0675414	0.348432	0.912736	2.67129	0.239929	0.22177	0.223375	0.314926	0.1366738	0.655107
5262	-28036.82	-27776.45	-260.363	0.6675548	0.04633573	0.04633573	0.04803009	0.156701	0.182672	0.15717	0.136832	0.209955	0.156671	0.0884001	0.1182081	68.36837	0.1683142	0.067276	0.347811	0.912225	2.67269	0.239929	0.22177	0.223375	0.314926	0.1364302	0.6479511
5263	-28039.53	-27780.29	-259.2359	0.6675548	0.04633573	0.04633573	0.04512595	0.153325	0.178736	0.17533	0.133884	0.205431	0.153295	0.09056491	0.1091807	67.50479	0.1683142	0.067276	0.347811	0.912225	2.67269	0.241298	0.223036	0.224651	0.311015	0.1356909	0.6674356
5264	-28036.9	-27778.22	-258.6872	0.6662596	0.05701235	0.05701235	0.04028089	0.153325	0.178736	0.17533	0.133884	0.205431	0.153295	0.09540997	0.1085879	67.41009	0.1683142	0.067001	0.347166	0.911694	2.67414	0.241298	0.223036	0.224651	0.311015	0.1356909	0.7031422
5265	-28038.12	-27779.04	-259.0792	0.6924345	0.05701235	0.05701235	0.005397903	0.159559	0.186004	0.141797	0.139328	0.213784	0.159528	0.1033861	0.1108561	67.03956	0.1683142	0.072573	0.359939	0.922032	2.64546	0.241298	0.223036	0.224651	0.311015	0.108784	0.9503796
5266	-28030.72	-27772.03	-258.6828	0.6914761	0.05478179	0.05478179	0.009142906	0.141732	0.188943	0.144038	0.146075	0.217162	0.162049	0.09964112	0.1108154	67.3963	0.1683142	0.0723685	0.35948	0.921668	2.64648	0.241298	0.223036	0.224651	0.311015	0.108784	0.9159536
5267	-28028.95	-27771.1	-257.8461	0.7191066	0.05478179	0.05478179	0.01635978	0.140661	0.187515	0.154527	0.144971	0.215521	0.156804	0.09250541	0.1139476	67.46501	0.1683142	0.0782732	0.372407	0.931748	2.61757	0.25089	0.220216	0.22181	0.307083	0.1088652	0.8497245
5268	-28028.92	-27770.73	-258.1864	0.7147146	0.05478179	0.05478179	0.01466176	0.140661	0.187515	0.154527	0.144971	0.215521	0.156804	0.08030955	0.1176368	68.31615	0.1683142	0.0773337	0.370391	0.930201	2.62207	0.25089	0.220216	0.22181	0.307083	0.09497132	0.8456191
5269	-28029.13	-27769.28	-259.8432	0.7061205	0.05451467	0.05451467	0.01175223	0.144642	0.186647	0.153811	0.144299	0.214523	0.156078	0.08398979	0.1188784	67.52283	0.1683142	0.0754961	0.366404	0.927116	2.63098	0.251023	0.220333	0.221928	0.306716	0.09574202	0.8772511
5270	-28033.02	-27768.41	-264.6184	0.741754	0.04581255	0.04581255	0.01402909	0.144642	0.186647	0.153811	0.144299	0.214523	0.156078	0.08402982	0.1546984	67.7295	0.1683142	0.08312	0.382582	0.93941	2.59489	0.251023	0.220333	0.221928	0.306716	0.09805891	0.856932
5271	-28027.44	-27768.39	-259.0487	0.7249016	0.04572575	0.04572575	0.03492155	0.147869	0.19081	0.157933	0.124521	0.219308	0.159559	0.06348692	0.1406266	67.89455	0.1683142	0.0795132	0.375046	0.933758	2.61168	0.251023	0.220333	0.221928	0.306716	0.09840847	0.6451367
5272	-28029.63	-27769.13	-260.5013	0.6913044	0.04510057	0.04510057	0.03521164	0.147869	0.19081	0.157933	0.124521	0.219308	0.159559	0.06352628	0.1394381	67.90032	0.1683142	0.0723319	0.359398	0.921603	2.64667	0.251023	0.220333	0.221928	0.306716	0.09873791	0.6433828
5273	-28030.85	-27770.39	-260.4564	0.6723206	0.04453448	0.04453448	0.03274163	0.14784	0.190773	0.157903	0.124691	0.219265	0.159528	0.06599629	0.1471587	67.485	0.1683142	0.0682885	0.350172	0.914163	2.66738	0.251023	0.220333	0.221928	0.306716	0.09873791	0.6683986
5274	-28025.72	-27764.54	-261.1842	0.6664114	0.05385118	0.05385118	0.04126369	0.14784	0.190773	0.157903	0.124691	0.219265	0.159528	0.06701198	0.1355545	66.23151	0.1683142	0.0670332	0.347241	0.911756	2.67397	0.251023	0.220333	0.221928	0.306716	0.1082757	0.6189015
5275	-28028.4	-27766.66	-261.7394	0.6707734	0.05483066	0.05483066	0.04909726	0.14784	0.190773	0.157903	0.124691	0.219265	0.159528	0.05965986	0.1415775	66.67104	0.1683142	0.0679597	0.349408	0.913537	2.6691	0.251023	0.220333	0.221928	0.306716	0.1087571	0.5485605
5276	-28029.15	-27768.67	-260.4784	0.6353682	0.05460669	0.05460669	0.04295033	0.148892	0.19213	0.151911	0.125578	0.220826	0.160663	0.05957183	0.1397768	67.0148	0.1683142	0.0604751	0.33137	0.898343	2.70981	0.251023	0.220333	0.221928	0.306716	0.1025222	0.581063
5277	-28024.03	-27765.08	-258.9521	0.6493354	0.05460669	0.05460669	0.04849167	0.148892	0.19213	0.151911	0.125578	0.220826	0.160663	0.05909291	0.1397768	68.03392	0.1683142	0.0634173	0.338611	0.904543	2.69343	0.247639	0.221328	0.222931	0.308102	0.1075846	0.5492693
5278	-28019.93	-27762.55	-257.3765	0.6798311	0.05454467	0.05454467	0.02207746	0.148892	0.19213	0.151911	0.125578	0.220826	0.160663	0.0587936	0.117186	67.94686	0.1683142	0.0698864	0.353856	0.917159	2.6591	0.247639	0.221328	0.222931	0.308102	0.08087106	0.7270042
5279	-28023.52	-27763.89	-259.6351	0.6855398	0.05448371	0.05448371	0.04473461	0.148892	0.19213	0.151911	0.125578	0.220826	0.160663	0.0443486	0.1147552	67.71689	0.1683142	0.0711026	0.356627	0.91939	2.65288	0.247639	0.221328	0.222931	0.308102	0.08908322	0.4978334
5280	-28024.69	-27766.52	-258.1674	0.6855398	0.05359458	0.05359458	0.03051377	0.133724	0.19101	0.151025	0.144976	0.219538	0.159727	0.0462086	0.1239974	67.87752	0.1683142	0.0711026	0.356627	0.91939	2.65288	0.247639	0.221328	0.222931	0.308102	0.07672237	0.6022833
5281	-28022.98	-27764.4	-258.5726	0.6617095	0.05359458	0.05359458	0.03775826	0.136423	0.194866	0.152835	0.128957	0.223969	0.162951	0.0462086	0.1508955	67.8349	0.1683142	0.0660358	0.344889	0.909808	2.67927	0.247639	0.221328	0.222931	0.308102	0.08396686	0.5503195
5282	-28026.53	-27764.41	-262.1168	0.6726391	0.05352583	0.05352583	0.05183606	0.13819	0.19739	0.154814	0.130627	0.22687	0.152109	0.04737407	0.1375486	67.78961	0.1683142	0.0683562	0.350329	0.914291	2.66702	0.247639	0.221328	0.222931	0.308102	0.09921012	0.4775124
5283	-28027.36	-27767.87	-259.4848	0.6930593	0.05196828	0.05196828	0.03631768	0.13819	0.19739	0.154814	0.130627	0.22687	0.152109	0.04881256	0.1389114	67.23689	0.1683142	0.0727064	0.360237	0.922269	2.64479	0.247639	0.221328	0.222931	0.308102	0.08513023	0.5733869
5284	-28026.22	-27768.35	-257.8666	0.6710407	0.05196828	0.05196828	0.03209987	0.13819	0.19739	0.154814	0.130627	0.22687	0.152109	0.05398556	0.1121588	67.48029	0.1683142	0.0680165	0.34954	0.913645	2.6688	0.243096	0.217268	0.218841	0.320796	0.08608543	0.6271161
5285	-28025.77	-27767.03	-258.7361	0.6505878	0.05448576	0.05448576	0.01389743	0.135725	0.205252	0.152054	0.134748	0.222825	0.149396	0.06233195	0.1110476	67.63897	0.1683142	0.0636819	0.339252	0.905085	2.69198	0.243096	0.217268	0.218841	0.320796	0.07622938	0.8176893
5286	-28024.91	-27764.24	-260.6762	0.6769436	0.05420476	0.05420476	0.007225517	0.141166	0.20396	0.151096	0.1339	0.221422	0.148456	0.06948552	0.1137101	67.70644	0.1683142	0.0692718	0.352445	0.916015	2.66227	0.243096	0.217268	0.218841	0.320796	0.07671103	0.9058086
5287	-28027.48	-27768.8	-258.6785	0.6576946	0.0539915	0.0539915	0.02082338	0.144843	0.203087	0.150449	0.133326	0.220474	0.14782	0.06010497	0.1267925	67.60349	0.1683142	0.0651851	0.342866	0.908123	2.68383	0.243096	0.217268	0.218841	0.320796	0.08092835	0.7426936
5288	-28026.06	-27767.09	-258.9701	0.6576946	0.05455184	0.05455184	0.01955996	0.145093	0.203437	0.150709	0.13183	0.220855	0.148076	0.06346985	0.1257412	67.94031	0.1683142	0.0651851	0.342866	0.908123	2.68383	0.243096	0.217268	0.218841	0.320796	0.0830298	0.7644224
5289	-28030.24	-27772.11	-258.1244	0.6576946	0.0553829	0.0553829	0.04243794	0.13963	0.198695	0.147196	0.154147	0.215707	0.144624	0.05860457	0.1229343	68.16988	0.1683142	0.0651851	0.342866	0.908123	2.68383	0.241834	0.21614	0.217704	0.324322	0.1010425	0.5799992
5290	-28030.38	-27771.09	-259.288	0.671681	0.0553829	0.0553829	0.04741407	0.13963	0.198695	0.147196	0.154147	0.215707	0.144624	0.05829753	0.1221061	69.518	0.1683142	0.0681526	0.349856	0.913905	2.66809	0.241834	0.21614	0.217704	0.324322	0.1057116	0.5514771
5291	-28028.52	-27768.34	-260.1775	0.6881478	0.05551464	0.05551464	0.04879972	0.145327	0.204531	0.15152	0.126322	0.222042	0.150258	0.05351908	0.1223777	69.96906	0.1683142	0.0716586	0.357884	0.920396	2.65006	0.241834	0.21614	0.217704	0.324322	0.1023188	0.523062
5292	-28029.64	-27770.79	-258.8461	0.674425	0.05706583	0.05706583	0.03674913	0.145327	0.204531	0.15152	0.126322	0.222042	0.150258	0.05351908	0.120003	69.00049	0.1683142	0.068736	0.351209	0.915009	2.66505	0.241834	0.21614	0.217704	0.324322	0.0902682	0.5928896
5293	-28034.41	-27776.49	-257.9148	0.6894641	0.05706583	0.05706583	0.03618828	0.145327	0.204531	0.15152	0.126322	0.222042	0.150258	0.05530677	0.1373619	67.99859	0.1683142	0.0719393	0.358516	0.920901	2.64864	0.24136	0.215716	0.219237	0.323687	0.09149505	0.6044783
5294	-28025.68	-27769	-256.6786	0.6880291	0.05351011	0.05351011	0.03090605	0.145327	0.204531	0.15152	0.126322	0.222042	0.150258	0.06116103	0.1480554	67.54863	0.1683142	0.0716333	0.357827	0.92035	2.65019	0.24136	0.215716	0.219237	0.323687	0.09206708	0.6643095
5295	-28027.82	-27771.65	-256.1716	0.6880291	0.05534868	0.05534868	0.02541091	0.162407	0.190903	0.141423	0.157774	0.207247	0.140246	0.06182029	0.1207314	67.98778	0.1683142	0.0716333	0.357827	0.92035	2.65019	0.24136	0.215716	0.219237	0.323687	0.0872312	0.7086947
5296	-28027.38	-27767.99	-259.3927	0.6933152	0.05534868	0.05534868	0.03503478	0.16112	0.209212	0.143173	0.141754	0.205606	0.139135	0.05380973	0.1207314	67.8146	0.1683142	0.072761	0.360359	0.922366	2.64451	0.24136	0.215716	0.219237	0.323687	0.08884452	0.6056618
5297	-28028.37	-27767.52	-260.8497	0.7077237	0.05139787	0.05139787	0.03280202	0.16287	0.211484	0.144727	0.132434	0.207838	0.140646	0.05380973	0.126862	67.38031	0.1683142	0.0758388	0.367152	0.927697	2.62931	0.239768	0.214293	0.224388	0.321551	0.08661176	0.6212752
5298	-28024.96	-27764.46	-260.5061	0.6720769	0.05171488	0.05171488	0.03019519	0.16287	0.211484	0.144727	0.132434	0.207838	0.140646	0.06749595	0.1277673	67.3706	0.1683142	0.0682367	0.350052	0.914065	2.66765	0.239768	0.214293	0.224388	0.321551	0.09769114	0.6909116
5299	-28026.87	-27768.37	-258.4993	0.6720769	0.05146591	0.05146591	0.02770386	0.16287	0.211484	0.144727	0.132434	0.207838	0.140646	0.06648987	0.1119955	67.90925	0.1683142	0.0682367	0.350052	0.914065	2.66765	0.239768	0.214293	0.224388	0.321551	0.09419373	0.7058842
5300	-28029.2	-27769.89	-259.3147	0.6703622	0.05270504	0.05270504	0.0135054	0.16287	0.211484	0.144727	0.132434	0.207838	0.140646	0.08247098	0.1080865	68.31105	0.1683142	0.0678723	0.349204	0.91337	2.66955	0.239768	0.214293	0.224388	0.321551	0.09597638	0.8592841
5301	-28035.93	-27775.3	-260.632	0.6909662	0.05124691	0.05124691	0.01457202	0.163722	0.21259	0.140253	0.133127	0.208926	0.141382	0.08394119	0.1135648	68.71815	0.1683142	0.0722598	0.359236	0.921474	2.64703	0.239768	0.214293	0.224388	0.321551	0.09851322	0.8520805
5302	-28033.27	-27771.03	-262.2467	0.6715908	0.05132138	0.05132138	0.01880205	0.163715	0.212581	0.140247	0.131858	0.208917	0.142682	0.07823596	0.1161099	69.01517	0.1683142	0.0681334	0.349812	0.913868	2.66819	0.239768	0.214293	0.224388	0.321551	0.097038	0.8062404
5303	-28031.47	-27769.89	-261.579	0.6701819	0.0527782	0.0527782	0.01815621	0.164889	0.214105	0.141252	0.132803	0.210414	0.136537	0.08020842	0.09960769	69.09218	0.1683142	0.067834	0.349115	0.913297	2.66975	0.239768	0.214293	0.224388	0.321551	0.09836463	0.8154193
5304	-28034.2	-27772	-262.2034	0.6869058	0.05045663	0.05045663	0.01866743	0.161966	0.214216	0.141325	0.132872	0.213013	0.136608	0.08357622	0.1129154	69.17456	0.1683142	0.0713938	0.357286	0.919918	2.6514	0.239768	0.214293	0.224388	0.321551	0.1022436	0.8174221
5305	-28034.14	-27772.71	-261.4277	0.6869058	0.05205561	0.05205561	0.008760328	0.169332	0.182911	0.146301	0.135936	0.2227	0.142821	0.08379231	0.1126411	68.66324	0.1683142	0.0713938	0.357286	0.919918	2.6514	0.242976	0.217161	0.22739	0.312473	0.09255263	0.9053476
5306	-28034.51	-27772.02	-262.4862	0.6869058	0.05141356	0.05141356	0.01012614	0.169332	0.182911	0.146301	0.135936	0.2227	0.142821	0.08437872	0.1163623	68.54985	0.1683142	0.0713938	0.357286	0.919918	2.6514	0.242976	0.217161	0.22739	0.312473	0.09450486	0.8928506
5307	-28036.26	-27776.04	-260.2169	0.6869058	0.05147692	0.05147692	0.02530004	0.159347	0.177933	0.175774	0.12792	0.209568	0.149459	0.06619316	0.1225634	68.67409	0.1683142	0.0713938	0.357286	0.919918	2.6514	0.242976	0.217161	0.22739	0.312473	0.09149319	0.7234763
5308	-28038.66	-27777.96	-260.7002	0.7302367	0.04965387	0.04965387	0.03806226	0.154953	0.200599	0.170927	0.124393	0.20379	0.145338	0.06680491	0.1225634	69.01264	0.1683142	0.080655	0.377454	0.935578	2.60631	0.242976	0.217161	0.22739	0.312473	0.1048672	0.6370432
5309	-28042.38	-27781.86	-260.5223	0.7302367	0.04978303	0.04978303	0.0006340796	0.154953	0.200599	0.170927	0.124393	0.20379	0.145338	0.09444238	0.09663838	69.20719	0.1683142	0.080655	0.377454	0.935578	2.60631	0.242976	0.217161	0.22739	0.312473	0.09507646	0.9933308
