Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
272	1770.71	-514.5709	2285.281	1.30515	0.001339658	0.001339658	0.1032894	0.0212081	0.269142	0.206702	0.117067	0.366447	0.0194342	0.3490217	2.618623	43.40592	0.7536827	0.193594	0.552547	1.03659	2.21727	0.201599	0.234068	0.240171	0.324162	0.4523111	0.7716408
273	1772.856	-510.4791	2283.335	1.641054	0.001138843	0.001138843	0.1178394	0.0136271	0.336098	0.192737	0.106477	0.333299	0.0177628	0.3487326	2.629651	43.87519	0.7536827	0.246313	0.610467	1.05773	2.08549	0.195666	0.22263	0.267082	0.314621	0.466572	0.7474358
274	1778.062	-511.6321	2289.694	1.619095	0.001494638	0.001494638	0.06380738	0.0123601	0.30485	0.174818	0.100805	0.391055	0.0161114	0.3568729	2.629651	43.955	0.8603416	0.243148	0.60725	1.05671	2.09289	0.208802	0.238527	0.229978	0.322693	0.4206803	0.8483234
275	1779.783	-508.3069	2288.09	2.208825	0.001494638	0.001494638	0.01462768	0.0124681	0.300325	0.186775	0.0993088	0.385251	0.0158722	0.3978844	2.813687	44.80121	0.8603416	0.31699	0.675529	1.07443	1.93305	0.215068	0.223246	0.233729	0.327957	0.4125121	0.96454
276	1779.641	-509.0969	2288.738	2.227504	0.001557213	0.001557213	-0.01464625	0.0125298	0.301812	0.180164	0.0998005	0.387158	0.0185345	0.4274147	2.786299	45.01313	0.8603416	0.318999	0.677213	1.07476	1.92902	0.242535	0.20411	0.253509	0.299846	0.4127685	1.035483
277	1770.803	-515.8265	2286.63	1.289962	0.002560861	0.002560861	-0.0006141553	0.00935077	0.271041	0.161796	0.193481	0.347686	0.0166448	0.4116458	2.786299	45.02061	0.8603416	0.190979	0.549403	1.03527	2.22435	0.248807	0.209389	0.23306	0.308744	0.4110316	1.001494
278	1771.142	-515.5179	2286.66	1.115692	0.002562367	0.002562367	-0.01053783	0.0106115	0.271411	0.156436	0.193745	0.34816	0.0196356	0.4300914	2.531608	44.95115	0.8603416	0.159442	0.508963	1.01681	2.31479	0.244114	0.20544	0.247526	0.30292	0.4195536	1.025117
279	1768.325	-517.527	2285.852	1.346144	0.00185271	0.00185271	0.007351551	0.010881	0.230454	0.182861	0.198666	0.357004	0.0201343	0.4300914	2.496059	44.7514	0.8603416	0.200547	0.560769	1.03995	2.19874	0.243716	0.235937	0.224616	0.29573	0.437443	0.9831943
280	1774.5	-515.7264	2290.226	1.17949	0.001154996	0.001154996	0.03153198	0.0118178	0.250293	0.230908	0.0973764	0.387738	0.0218676	0.4096167	2.193279	44.64811	0.8603416	0.171317	0.52477	1.02437	2.27954	0.251293	0.24869	0.236757	0.26326	0.4411487	0.928523
281	1772.85	-513.5463	2286.396	1.088404	0.001174205	0.001174205	-0.08331323	0.0127201	0.182738	0.248538	0.104811	0.417342	0.0338514	0.4708613	2.193279	44.8808	0.8603416	0.154248	0.501801	1.01323	2.33072	0.238195	0.210431	0.261074	0.290299	0.387548	1.214975
282	1776.843	-514.1	2290.943	1.035299	0.001194353	0.001194353	0.0317166	0.00919064	0.326625	0.179576	0.0757293	0.385582	0.0232979	0.4680696	2.215152	44.70965	0.8603416	0.143943	0.48711	1.00561	2.36334	0.230856	0.225797	0.261993	0.281355	0.4997862	0.9365397
283	1774.195	-516.2443	2290.439	0.6938809	0.001137618	0.001137618	0.05987229	0.00687424	0.488062	0.151308	0.0638082	0.265224	0.0247239	0.4494302	2.212115	45.85347	0.8870853	0.0728817	0.360629	0.92258	2.64391	0.220652	0.2082	0.302229	0.268919	0.5093025	0.8824426
284	1775.872	-513.4675	2289.339	0.6710895	0.00157637	0.00157637	-0.002446749	0.0106784	0.485343	0.150465	0.0634527	0.263746	0.0263154	0.4287024	2.208542	45.93871	0.6770678	0.0680269	0.349564	0.913665	2.66874	0.2219	0.207867	0.301745	0.268488	0.4262557	1.00574
285	1777.444	-511.1811	2288.625	0.9519234	0.001602435	0.001602435	-0.0007242479	0.0106852	0.48565	0.140602	0.0728174	0.263913	0.0263321	0.4414507	1.905349	45.46225	0.8372449	0.127264	0.461808	0.991554	2.41937	0.228737	0.214271	0.280233	0.27676	0.4407264	1.001643
286	1780.03	-508.6798	2288.71	1.026051	0.001715534	0.001715534	0.1097688	0.00933125	0.537063	0.136547	0.0635905	0.230472	0.0229955	0.3443919	2.696614	45.1539	0.8712272	0.142122	0.484444	1.00419	2.36925	0.228737	0.214271	0.280233	0.27676	0.4541607	0.7583041
287	1781.763	-508.3547	2290.118	0.8946815	0.001716581	0.001716581	0.0700907	0.010202	0.426011	0.160487	0.0367587	0.3414	0.0251414	0.3995248	2.651586	45.35928	0.8570792	0.115491	0.442635	0.980094	2.46178	0.197022	0.295234	0.246997	0.260747	0.4696155	0.8507488
288	1784.933	-505.6413	2290.574	0.8648105	0.001812668	0.001812668	-0.01528899	0.0139312	0.319243	0.185893	0.0510151	0.395446	0.0344718	0.4281271	2.230688	45.42517	0.8570792	0.109256	0.431975	0.973413	2.48536	0.21425	0.23361	0.268595	0.283546	0.4128381	1.037034
289	1783.919	-507.8486	2291.768	0.8496341	0.001196354	0.001196354	0.0647996	0.0131858	0.302161	0.246057	0.0429155	0.374286	0.0213945	0.434475	2.223271	45.61675	0.4008176	0.106068	0.426375	0.969813	2.49774	0.223223	0.208688	0.292639	0.27545	0.4992746	0.8702125
290	1783.403	-508.454	2291.857	0.8525968	0.001214173	0.001214173	0.07226305	0.0121426	0.336211	0.250459	0.0324246	0.348824	0.019939	0.4379888	2.23085	46.24289	0.4393156	0.106691	0.427478	0.970527	2.4953	0.199313	0.209076	0.322852	0.268759	0.5102519	0.8583777
291	1780.953	-509.8909	2290.844	0.7026412	0.001235052	0.001235052	0.07164629	0.0130105	0.360241	0.26836	0.0240752	0.312949	0.0213641	0.4390113	2.171428	45.65472	0.377281	0.0747525	0.364774	0.925843	2.63463	0.216175	0.204673	0.316053	0.263099	0.5106576	0.859698
292	1780.64	-509.0782	2289.718	0.4856486	0.00101025	0.00101025	0.06616341	0.0225955	0.383217	0.237862	0.025276	0.316055	0.0149944	0.4424246	2.263954	45.58513	0.377281	0.0307596	0.242444	0.809538	2.91726	0.21076	0.224593	0.308138	0.256509	0.508588	0.8699076
293	1782.332	-508.1779	2290.509	0.4743904	0.001020814	0.001020814	0.06303371	0.0139443	0.343295	0.24049	0.0255552	0.361556	0.01516	0.4455543	2.472549	45.45448	0.447502	0.028745	0.234869	0.800701	2.93569	0.205371	0.226126	0.310242	0.258261	0.508588	0.8760614
294	1781.698	-508.6264	2290.325	0.408278	0.00102167	0.00102167	-0.008669733	0.0107638	0.429933	0.214079	0.024297	0.310814	0.0101136	0.4671334	2.697761	44.75367	0.447502	0.0179265	0.187912	0.740085	3.05408	0.206132	0.22326	0.311391	0.259218	0.4584636	1.01891
295	1778.617	-510.3437	2288.961	0.408278	0.0009925989	0.0009925989	-0.01748944	0.010411	0.415839	0.26641	0.0235006	0.273948	0.00989127	0.4671334	2.731941	45.26965	0.7106469	0.0179265	0.187912	0.740085	3.05408	0.189015	0.274727	0.285534	0.250724	0.4496439	1.038896
296	1776.635	-512.5099	2289.145	0.4423192	0.001039903	0.001039903	-0.03284957	0.0109045	0.435549	0.240364	0.0246144	0.278208	0.0103601	0.4666098	2.428187	45.69021	0.7106469	0.0232628	0.212604	0.773296	2.99084	0.264777	0.274592	0.21003	0.250601	0.4337602	1.075732
297	1770.87	-514.6501	2285.52	0.9564611	0.0009993414	0.0009993414	-0.0553747	0.0106572	0.449136	0.205713	0.0369239	0.286887	0.0106833	0.4720053	2.398916	45.06216	0.4591277	0.128187	0.463262	0.992394	2.41616	0.268388	0.2222	0.212894	0.296518	0.4166306	1.132911
298	1777.018	-508.9862	2286.004	1.264077	0.001142662	0.001142662	0.09588861	0.012844	0.454174	0.208021	0.0242139	0.281849	0.0188979	0.471263	2.41052	45.0113	0.7614231	0.186473	0.543915	1.03294	2.23668	0.205899	0.232276	0.222548	0.339277	0.5671516	0.8309295
299	1779.989	-508.1071	2288.096	1.569324	0.001047132	0.001047132	0.05235973	0.0126731	0.443876	0.214909	0.0238917	0.278099	0.0265514	0.4933681	1.877448	45.59774	0.7614231	0.235836	0.599703	1.05425	2.11022	0.19043	0.27188	0.252189	0.2855	0.5457278	0.9040552
300	1781.683	-506.8987	2288.582	1.468232	0.0009887713	0.0009887713	0.007508907	0.0127646	0.447081	0.236398	0.0240642	0.252949	0.0267431	0.494688	1.800288	46.17119	0.7880583	0.220373	0.583182	1.0485	2.14794	0.188082	0.268527	0.261412	0.281979	0.5021969	0.9850479
301	1776.507	-509.3057	2285.813	1.4475	0.0009615402	0.0009615402	0.04285946	0.00998491	0.478671	0.194717	0.0179158	0.26736	0.0313517	0.4839604	1.78943	45.48816	0.7880583	0.217097	0.579578	1.04718	2.15614	0.184725	0.263735	0.256746	0.294794	0.5268198	0.9186449
302	1778.166	-507.4777	2285.644	1.109637	0.0009747295	0.0009747295	-0.01332945	0.0165439	0.37852	0.229584	0.0143714	0.315234	0.0457475	0.5159793	1.800189	45.71731	0.7880583	0.158296	0.507395	1.01603	2.31828	0.236162	0.25194	0.230287	0.28161	0.5026498	1.026518
303	1778.521	-507.7221	2286.243	0.9418381	0.0009347257	0.0009347257	-0.01560841	0.0148362	0.339447	0.205885	0.00913918	0.389667	0.0410252	0.4942817	1.803764	45.53749	0.7880583	0.125208	0.458544	0.989652	2.4266	0.240006	0.256041	0.244672	0.259281	0.4786733	1.032608
304	1782.723	-507.145	2289.868	0.6356072	0.001753891	0.001753891	0.009054456	0.0199972	0.323292	0.196087	0.00468185	0.416869	0.0390728	0.5076317	1.863357	45.60503	0.7880583	0.0605253	0.331495	0.898452	2.70953	0.240006	0.256041	0.244672	0.259281	0.5166862	0.9824759
305	1780.514	-508.8469	2289.361	1.009306	0.001360812	0.001360812	0.02655846	0.0147697	0.285893	0.273276	0.00414023	0.405803	0.0161189	0.5076317	1.908261	45.73098	0.7880583	0.138807	0.479531	1.00152	2.38014	0.240142	0.256186	0.244811	0.258862	0.5341902	0.9502828
306	1775.437	-511.6354	2287.073	1.016306	0.001408291	0.001408291	0.06448226	0.0130171	0.251967	0.190443	0.00364893	0.5191	0.0218241	0.4941378	1.997947	45.05068	0.7354223	0.140196	0.481599	1.00265	2.37556	0.258046	0.200728	0.263064	0.278162	0.5586201	0.8845687
307	1779.858	-509.9685	2289.827	0.4045421	0.001348461	0.001348461	0.0769074	0.00966346	0.267034	0.152001	0.00386713	0.544305	0.0231291	0.497751	2.016072	44.36883	0.7354223	0.0173751	0.185141	0.736149	3.06133	0.253708	0.197353	0.275453	0.273486	0.5746584	0.8661685
308	1779.01	-509.4463	2288.456	0.8933893	0.00135099	0.00135099	0.07616209	0.0147783	0.279048	0.102561	0.00455825	0.568792	0.0302627	0.4984963	2.051901	44.11889	0.7354223	0.115222	0.442183	0.979816	2.46278	0.261866	0.203699	0.271277	0.263158	0.5746584	0.8674654
309	1776.932	-510.8346	2287.767	0.8933893	0.001708601	0.001708601	0.0797931	0.0229682	0.172741	0.188539	0.00708437	0.586841	0.0218267	0.4948653	1.93961	43.68584	0.7354223	0.115222	0.442183	0.979816	2.46278	0.256498	0.220021	0.265716	0.257764	0.5746584	0.8611469
310	1779.381	-509.7814	2289.162	0.8997452	0.00170121	0.00170121	0.08514409	0.0229523	0.172621	0.188408	0.00777243	0.586434	0.0218116	0.4949007	2.02532	43.65811	0.8294626	0.116542	0.444396	0.981176	2.45789	0.256498	0.220021	0.265716	0.257764	0.5800448	0.8532112
311	1775.573	-513.4014	2288.974	0.9037536	0.00170121	0.00170121	0.07595382	0.0228668	0.22127	0.241506	0.0099629	0.47721	0.0271841	0.5033978	1.872596	44.84947	0.8020355	0.117373	0.44578	0.982023	2.45482	0.259024	0.222188	0.268333	0.250456	0.5793516	0.8688986
312	1775.801	-512.6259	2288.427	0.893443	0.001698969	0.001698969	-0.06495052	0.0284935	0.0805956	0.283354	0.0157634	0.559899	0.0318945	0.6443021	1.914613	45.38833	0.8020355	0.115234	0.442202	0.979827	2.46274	0.20963	0.221972	0.268073	0.300325	0.5793516	1.112109
313	1774.454	-512.4816	2286.936	0.8783926	0.001184072	0.001184072	-0.06417427	0.0469023	0.133076	0.364422	0.0202733	0.394307	0.0410197	0.6428933	1.914613	44.67416	0.8020355	0.112098	0.43688	0.976515	2.47451	0.179969	0.25381	0.315033	0.251189	0.578719	1.11089
314	1774.643	-512.5907	2287.233	0.8640137	0.001210566	0.001210566	-0.06140477	0.0464727	0.131857	0.361085	0.0122255	0.390695	0.0576646	0.6401482	2.079348	44.50241	0.8020355	0.109089	0.431684	0.973228	2.486	0.18716	0.251584	0.31227	0.248986	0.5787434	1.1061
315	1776.376	-511.4189	2287.795	0.7930898	0.001642987	0.001642987	0.1122543	0.0515501	0.188233	0.232869	0.0135612	0.449822	0.0639647	0.511775	1.991958	44.4323	0.761531	0.0940875	0.404337	0.955022	2.54655	0.213999	0.287662	0.237711	0.260628	0.6240294	0.8201137
316	1773.606	-513.3546	2286.961	0.9547633	0.001719953	0.001719953	-0.02353407	0.0674257	0.124062	0.247606	0.0144242	0.478447	0.0680352	0.5850343	2.17399	44.01234	0.6599706	0.127842	0.462719	0.99208	2.41736	0.246847	0.177596	0.274198	0.301359	0.5615002	1.041913
317	1777.09	-510.4705	2287.56	0.8618605	0.001110213	0.001110213	0.08890336	0.0767618	0.14124	0.234001	0.00936452	0.461177	0.0774557	0.4776854	2.17399	44.36682	0.6599706	0.108638	0.430896	0.972725	2.48774	0.218724	0.207138	0.300348	0.27379	0.5665888	0.8430901
318	1775.656	-511.7488	2287.405	0.8983836	0.001110213	0.001110213	0.1130822	0.0680402	0.133304	0.25021	0.0134226	0.493123	0.0418997	0.4772938	2.17399	44.24163	0.6599706	0.11626	0.443923	0.980886	2.45893	0.242439	0.229597	0.224488	0.303476	0.590376	0.8084574
319	1777.081	-511.3358	2288.417	1.094596	0.001319586	0.001319586	0.04199662	0.0633236	0.128803	0.241761	0.0129694	0.5266	0.0265431	0.549215	2.135108	43.58738	0.6599706	0.155433	0.503448	1.01406	2.32706	0.229918	0.21774	0.264538	0.287804	0.5912116	0.9289652
320	1781.012	-509.9023	2290.914	0.6814602	0.001285998	0.001285998	0.08218184	0.11296	0.229765	0.241095	0.0272447	0.324137	0.0647979	0.5391321	2.236143	43.73413	0.6599706	0.0702334	0.35465	0.9178	2.65732	0.232324	0.220018	0.267305	0.280353	0.621314	0.867729
321	1777.221	-511.0879	2288.309	0.3490045	0.001810544	0.001810544	0.07863793	0.126421	0.257146	0.170376	0.0304914	0.362763	0.0528021	0.5391321	1.761135	44.03392	0.6599706	0.0100964	0.142781	0.669631	3.17749	0.222863	0.224387	0.266829	0.285921	0.61777	0.8727068
322	1780.405	-508.703	2289.108	0.4238132	0.001393274	0.001393274	0.0659184	0.0670846	0.270363	0.218913	0.0305443	0.363393	0.0497023	0.5518516	1.771865	44.72587	0.6407874	0.0202944	0.19931	0.755815	3.02458	0.217422	0.222276	0.277071	0.283231	0.61777	0.8932962
323	1779.12	-510.4307	2289.551	0.4365867	0.001441306	0.001441306	0.0511702	0.102516	0.286009	0.23158	0.0391262	0.28819	0.0525785	0.5886604	1.842077	44.93329	0.3981134	0.022327	0.20852	0.76802	3.00113	0.224559	0.220249	0.274545	0.280648	0.6398306	0.9200254
324	1775.904	-514.9151	2290.819	0.3898835	0.001434283	0.001434283	0.05121417	0.120905	0.214934	0.182538	0.0797286	0.339884	0.0620097	0.5865403	1.780583	44.69446	0.1670159	0.0152824	0.174159	0.720097	3.09046	0.231593	0.242458	0.236511	0.289439	0.6377545	0.9196961
325	1777.141	-514.874	2292.015	0.405051	0.002253511	0.002253511	0.01969865	0.182817	0.228228	0.161869	0.0707006	0.301398	0.0549882	0.6137987	1.868543	45.31666	0.5604655	0.0174498	0.185519	0.736689	3.06034	0.230613	0.245661	0.235511	0.288215	0.6334974	0.9689049
326	1779.652	-512.1516	2291.804	0.389321	0.00225414	0.00225414	0.03433829	0.147456	0.183193	0.0870618	0.0601191	0.478032	0.0441378	0.5991591	1.926099	44.4216	0.5604655	0.0152044	0.173735	0.719461	3.0916	0.234419	0.213439	0.277939	0.274203	0.6334974	0.9457957
327	1776.296	-512.7968	2289.093	0.2975371	0.002315064	0.002315064	-0.007873574	0.167825	0.177058	0.0990881	0.0563313	0.449462	0.0502348	0.5714321	1.937977	44.09426	0.5604655	0.00509765	0.102581	0.591643	3.30068	0.236606	0.215431	0.280532	0.267431	0.5635585	1.013971
328	1778.741	-510.9643	2289.706	0.2836882	0.001837302	0.001837302	-0.01007874	0.158364	0.246582	0.0591647	0.0712823	0.424124	0.0404822	0.5714321	1.905113	45.14283	0.5604655	0.00406563	0.0918819	0.567364	3.33669	0.226533	0.236552	0.262222	0.274693	0.5613533	1.017954
329	1778.384	-511.1229	2289.507	0.2719728	0.001837302	0.001837302	0.05976977	0.134543	0.417406	0.0487137	0.0990802	0.275374	0.0248825	0.5015835	1.934385	45.3017	0.5604655	0.00329762	0.0829557	0.545592	3.36815	0.226533	0.236552	0.262222	0.274693	0.5613533	0.8935256
330	1779.921	-510.3728	2290.294	0.2208279	0.001747424	0.001747424	0.05220387	0.139963	0.394885	0.0737017	0.0937344	0.260517	0.0371992	0.5197147	1.941616	45.34543	0.5604655	0.00101861	0.0465885	0.435807	3.51659	0.228791	0.23891	0.254867	0.277432	0.5719186	0.9087215
331	1777.723	-513.6286	2291.352	0.2322736	0.002287995	0.002287995	0.05065008	0.145643	0.315522	0.13439	0.0946465	0.27109	0.0387089	0.5212685	1.924602	45.24042	0.5604655	0.00138594	0.0542215	0.462584	3.48181	0.190956	0.248069	0.272908	0.288067	0.5719186	0.9114383
332	1775.686	-514.3082	2289.995	0.2400336	0.002287995	0.002287995	0.0434826	0.173004	0.287477	0.191451	0.086234	0.225948	0.0358858	0.5282177	2.670638	45.2398	0.5604655	0.00167936	0.0595928	0.479991	3.45874	0.219885	0.246843	0.271559	0.261712	0.5717003	0.9239416
333	1779.377	-511.3372	2290.714	0.2297225	0.002352246	0.002352246	0.03394652	0.103151	0.260453	0.173454	0.0781277	0.347452	0.037362	0.5394983	2.116709	42.5228	0.7114812	0.00129746	0.0524887	0.45673	3.48948	0.232415	0.242878	0.267198	0.257509	0.5734448	0.9408025
334	1785.756	-507.8808	2293.637	0.220227	0.002457294	0.002457294	0.03556683	0.0752316	0.248409	0.121513	0.0547321	0.482188	0.0179259	0.5394983	2.116709	41.97752	0.7114812	0.00100138	0.0461983	0.434365	3.51844	0.239384	0.220175	0.27521	0.265231	0.5750652	0.9381516
335	1783.063	-510.0855	2293.148	0.137162	0.002363853	0.002363853	0.03435458	0.0832043	0.274735	0.147687	0.0605324	0.408595	0.0252466	0.5394983	2.064454	41.71185	0.5642006	2.23917e-05	0.0070023	0.202854	3.79012	0.234785	0.251774	0.217204	0.296236	0.5738529	0.9401335
336	1782.386	-511.3704	2293.757	0.1276597	0.002057839	0.002057839	0.01276575	0.0856504	0.320663	0.163048	0.0537057	0.354697	0.0222356	0.5404693	2.7013	42.10523	0.5642006	1.05681e-05	0.00481609	0.17396	3.82121	0.204783	0.219602	0.313471	0.262144	0.5532351	0.9769253
337	1780.42	-511.1971	2291.617	0.1200388	0.001847992	0.001847992	0.01222143	0.0708985	0.265434	0.283791	0.0456522	0.293606	0.040618	0.5143172	2.771178	41.80936	0.5733101	5.31003e-06	0.00341678	0.151031	3.84555	0.204783	0.219602	0.313471	0.262144	0.5265386	0.9767891
338	1779.597	-510.152	2289.749	0.1241601	0.001785619	0.001785619	0.03144154	0.0584144	0.272877	0.29175	0.0333624	0.30184	0.041757	0.4765413	2.695296	41.76548	0.5733101	7.78576e-06	0.00413542	0.163388	3.83247	0.204783	0.219602	0.313471	0.262144	0.5079828	0.9381051
339	1780.299	-511.0054	2291.304	0.1298818	0.001722263	0.001722263	0.01740052	0.0442323	0.206627	0.220918	0.029049	0.467555	0.0316191	0.4909813	2.247092	41.20879	0.5733101	1.27214e-05	0.00528262	0.180699	3.81401	0.17795	0.236178	0.319057	0.266816	0.5083818	0.9657727
340	1779.146	-509.2793	2288.425	0.2264305	0.001299064	0.001299064	0.04309282	0.045956	0.175711	0.229526	0.030181	0.485775	0.0328512	0.465289	2.965506	41.27926	0.5733101	0.00118895	0.0502786	0.449079	3.49945	0.207584	0.224542	0.314204	0.253671	0.5083818	0.9152353
341	1782.856	-508.9143	2291.77	0.2324001	0.001293765	0.001293765	0.04904238	0.0354358	0.217683	0.165777	0.0339778	0.481377	0.0657485	0.4437441	2.646985	41.06754	0.5733101	0.00139043	0.0543078	0.462872	3.48143	0.230667	0.213744	0.299094	0.256495	0.4927865	0.9004794
342	1780.761	-510.4053	2291.166	0.2321581	0.001268545	0.001268545	0.0743705	0.0252991	0.169205	0.144249	0.0337909	0.533045	0.0944108	0.4437549	2.637652	41.18987	0.6239678	0.00138185	0.0541426	0.46232	3.48216	0.231825	0.209795	0.300597	0.257783	0.5181254	0.8564624
343	1781.296	-508.8688	2290.164	0.2220556	0.001970826	0.001970826	0.09805787	0.019591	0.218592	0.0668529	0.0220164	0.579222	0.0937261	0.4197762	2.247952	41.1458	0.6239678	0.00105442	0.0473892	0.438743	3.51281	0.215739	0.180584	0.289243	0.314434	0.5178341	0.8106384
344	1783.175	-506.7304	2289.905	0.1948613	0.001960678	0.001960678	0.07642158	0.0187933	0.250407	0.0641309	0.02112	0.555638	0.08991	0.4192808	2.247952	41.38898	0.6239678	0.000442765	0.0308645	0.370114	3.59858	0.207843	0.247084	0.288472	0.256601	0.4957023	0.8458317
345	1782.764	-507.1219	2289.886	0.2083643	0.001955553	0.001955553	0.06846171	0.0245691	0.249946	0.0627117	0.0315112	0.543342	0.0879202	0.4192808	1.905493	41.52494	0.6239678	0.000700837	0.0387359	0.405133	3.55543	0.206672	0.232679	0.305495	0.255154	0.4877425	0.8596355
346	1782.005	-508.2206	2290.226	0.2636452	0.001886576	0.001886576	0.02851111	0.0229135	0.346371	0.0819254	0.0260919	0.449899	0.0727998	0.4202902	1.897242	41.45062	0.6239678	0.00280961	0.0767062	0.529392	3.39109	0.205353	0.231195	0.303545	0.259908	0.4488013	0.9364727
347	1784.36	-507.3342	2291.694	0.2637988	0.001298265	0.001298265	0.02398233	0.0223337	0.337607	0.0798524	0.0254317	0.43756	0.0972154	0.4202902	1.983132	41.00127	0.7480453	0.00281818	0.0768206	0.529696	3.39067	0.202619	0.241428	0.299505	0.256448	0.4442725	0.9460189
348	1777.802	-514.2689	2292.071	0.2628959	0.001291231	0.001291231	0.02206304	0.0182109	0.391739	0.17302	0.0295095	0.274717	0.112803	0.4031701	2.305545	42.20599	0.7480453	0.00276804	0.0761485	0.527904	3.39318	0.217282	0.222275	0.285438	0.275005	0.4252331	0.9481154
349	1781.305	-508.9671	2290.272	0.2520155	0.001282063	0.001282063	0.03290212	0.0161272	0.244129	0.193178	0.0388498	0.376497	0.131219	0.3795439	2.422719	42.94075	0.7480453	0.00220702	0.0681493	0.505717	3.42393	0.225607	0.235682	0.27437	0.264342	0.412446	0.9202268
350	1776.369	-511.3387	2287.708	0.2261392	0.001280372	0.001280372	0.03290212	0.0118328	0.285806	0.172102	0.0346113	0.381761	0.113888	0.3795439	3.055862	42.8338	0.7480453	0.00117966	0.0500845	0.448397	3.50034	0.241648	0.195199	0.268241	0.294912	0.412446	0.9202268
351	1777.016	-509.3043	2286.321	0.2651482	0.001369677	0.001369677	0.01740709	0.0108453	0.243118	0.184752	0.0371554	0.409822	0.114307	0.3850559	2.976435	42.61307	0.7480453	0.00289417	0.0778273	0.532361	3.38692	0.234846	0.209553	0.263384	0.292217	0.402463	0.9567486
352	1777.473	-510.0287	2287.502	0.2714851	0.001411903	0.001411903	-0.01331563	0.0108501	0.240637	0.235838	0.0394058	0.42167	0.0515996	0.4158915	2.90957	42.72159	0.4833128	0.00326772	0.0825873	0.54466	3.36949	0.247157	0.199181	0.258838	0.294824	0.4025759	1.033076
353	1774.868	-511.7976	2286.666	0.2184254	0.001287098	0.001287098	-0.0213946	0.0109006	0.187721	0.236935	0.0395892	0.473014	0.0518397	0.4372989	2.967367	41.63463	0.6454812	0.000950934	0.0450352	0.430018	3.524	0.234122	0.207901	0.260855	0.297122	0.4159043	1.051441
354	1774.365	-512.3186	2286.684	0.5432145	0.001269875	0.001269875	-0.04615563	0.00776658	0.166921	0.315822	0.0319206	0.420602	0.056967	0.4620599	1.970493	41.44703	0.6454812	0.0416504	0.279194	0.849333	2.82982	0.234122	0.207901	0.260855	0.297122	0.4159043	1.110977
355	1774.31	-511.6156	2285.926	0.5440872	0.001268317	0.001268317	0.07152224	0.00708382	0.152247	0.288059	0.0223138	0.472528	0.0577684	0.3399791	1.887906	40.98019	0.6454812	0.0418219	0.279726	0.849874	2.82858	0.21279	0.246203	0.252922	0.288085	0.4115013	0.826192
356	1776.771	-509.659	2286.43	0.5233929	0.001000747	0.001000747	-0.0465535	0.00732471	0.157425	0.297854	0.0230726	0.456993	0.0573305	0.4580186	1.887906	40.64272	0.6454812	0.0378012	0.266913	0.836571	2.85872	0.235546	0.239086	0.24561	0.279757	0.4114651	1.113141
357	1777.947	-507.7067	2285.654	0.5238516	0.001389166	0.001389166	-0.03362848	0.00713044	0.23658	0.233147	0.0224606	0.444872	0.0558099	0.4580186	1.896808	40.88745	0.6454812	0.0378892	0.267202	0.836876	2.85803	0.22842	0.24151	0.2481	0.28197	0.4243902	1.07924
358	1777.754	-509.9148	2287.669	0.7721738	0.001192171	0.001192171	-0.00791012	0.00820183	0.271784	0.212552	0.0493723	0.405574	0.0525162	0.4390818	1.859257	40.09731	0.6454812	0.0896254	0.395685	0.948936	2.56575	0.208456	0.21401	0.226417	0.351117	0.4311716	1.018346
359	1779.505	-509.1765	2288.682	0.8130535	0.001233082	0.001233082	-0.001632098	0.00906328	0.30033	0.127379	0.054558	0.453244	0.0554256	0.4301762	1.718227	40.4657	0.6454812	0.0983332	0.412337	0.960507	2.52882	0.266629	0.19318	0.223248	0.316943	0.4285441	1.003808
360	1778.43	-511.3512	2289.781	0.8130535	0.001403738	0.001403738	-0.01205809	0.00906328	0.30033	0.127379	0.054558	0.453244	0.0554256	0.422845	1.718227	41.19511	0.6590336	0.0983332	0.412337	0.960507	2.52882	0.219793	0.288913	0.211615	0.279679	0.4107869	1.029354
361	1773.68	-512.8517	2286.532	0.80222	0.001466058	0.001466058	-0.04008685	0.00948194	0.314203	0.0951942	0.0489543	0.47418	0.0579858	0.4244548	1.710674	40.27527	0.6590336	0.0960311	0.408026	0.957568	2.53837	0.199976	0.285177	0.208878	0.305969	0.384368	1.104293
362	1776.222	-512.4598	2288.681	0.8009372	0.001466058	0.001466058	-0.04833891	0.00819883	0.321605	0.0753864	0.0501075	0.485351	0.0593518	0.4335203	2.324962	41.00987	0.6590336	0.0957582	0.407511	0.957214	2.53952	0.185307	0.281434	0.231306	0.301953	0.3851814	1.125496
363	1777.117	-511.0837	2288.201	0.7050848	0.0009603647	0.0009603647	-0.06424738	0.00937494	0.367738	0.0862004	0.0572953	0.381433	0.0979578	0.4349209	2.211695	42.5123	0.6590336	0.0752747	0.365919	0.926738	2.63207	0.181003	0.274896	0.249162	0.294939	0.3706736	1.173326
