Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
265	1043.379	-642.2015	1685.58	1.838208	0.000809311	0.000809311	0.01195409	0.00965514	0.351693	0.110703	0.114631	0.386975	0.0263428	0.2716266	0.923755	64.61392	0.4636487	0.273165	0.636627	1.06536	2.02485	0.27086	0.201029	0.22947	0.298642	0.2835807	0.9578459
266	1038.115	-643.9639	1682.079	1.72896	0.0009918628	0.0009918628	0.04564093	0.0070463	0.352126	0.110839	0.116162	0.387451	0.0263752	0.2665495	0.9928835	65.65408	0.4636487	0.258625	0.622705	1.06145	2.05722	0.27086	0.201029	0.22947	0.298642	0.3121904	0.8538042
267	1040.335	-643.1527	1683.488	1.737119	0.000988497	0.000988497	0.01791665	0.00666906	0.333274	0.117522	0.0916442	0.425927	0.0249631	0.2898107	0.9928835	65.50183	0.4636487	0.25974	0.623792	1.06177	2.0547	0.268082	0.198967	0.227116	0.305834	0.3077273	0.9417775
268	1044.1	-641.7412	1685.841	1.661659	0.0009829441	0.0009829441	0.01595769	0.00739344	0.260856	0.130287	0.101598	0.472191	0.0276746	0.2885723	0.9945316	65.16055	0.4636487	0.24925	0.613425	1.05866	2.07867	0.179173	0.223137	0.254705	0.342985	0.30453	0.9475989
269	1042.401	-642.8016	1685.202	1.664635	0.0007722168	0.0007722168	0.02512058	0.00849914	0.31643	0.153464	0.165836	0.325283	0.0304881	0.2885723	1.026069	65.23101	0.4636487	0.249672	0.613848	1.05879	2.07769	0.187635	0.213162	0.271549	0.327653	0.3136929	0.9199198
270	1033.146	-648.2063	1681.353	2.718355	0.0009273739	0.0009273739	0.007000208	0.0117256	0.284751	0.109253	0.188617	0.369967	0.0356872	0.3066926	1.031577	65.0882	0.4636487	0.366227	0.714637	1.08072	1.83841	0.177724	0.281062	0.24527	0.295945	0.3136929	0.9776845
271	1037.889	-645.598	1683.487	2.713403	0.0009263117	0.0009263117	0.06029841	0.0163555	0.23903	0.105316	0.201174	0.394598	0.0435263	0.3229888	0.8473802	64.6668	0.4636487	0.365799	0.714315	1.08068	1.8392	0.1828	0.201672	0.278948	0.33658	0.3832872	0.8426809
272	1032.859	-648.0475	1680.906	3.20872	0.0009026839	0.0009026839	0.0643816	0.0191342	0.166159	0.073209	0.139843	0.571398	0.0302567	0.3229888	0.717155	65.11841	0.4636487	0.404791	0.742467	1.08337	1.76937	0.22075	0.170249	0.324864	0.284137	0.3873704	0.8337984
273	1037.522	-639.8514	1677.373	3.21428	0.0007726162	0.0007726162	0.0643816	0.0332708	0.157207	0.0949607	0.13231	0.540615	0.041637	0.3229888	0.6732479	64.79236	0.4636487	0.405188	0.742742	1.08339	1.76868	0.216712	0.215693	0.288655	0.27894	0.3873704	0.8337984
274	1031.211	-643.4087	1674.619	3.237951	0.0007753826	0.0007753826	0.07185381	0.0265817	0.245288	0.0678798	0.150216	0.464812	0.0452231	0.3277299	0.6732479	65.15588	0.4636487	0.406872	0.743906	1.08346	1.76576	0.200986	0.265332	0.267709	0.265973	0.3995837	0.8201783
275	1026.657	-647.532	1674.189	3.237951	0.0007753826	0.0007753826	0.04762483	0.0396841	0.245458	0.0696034	0.134866	0.465134	0.0452545	0.3360164	0.6928319	65.32061	0.5703076	0.406872	0.743906	1.08346	1.76576	0.219887	0.277037	0.232907	0.270169	0.3836412	0.875861
276	1025.014	-650.4124	1675.426	3.236896	0.0007753826	0.0007753826	0.01979754	0.0590333	0.295395	0.0920426	0.162304	0.336764	0.0544614	0.3566284	0.6928319	65.13134	0.5703076	0.406797	0.743855	1.08346	1.76589	0.194048	0.266379	0.279798	0.259776	0.3764259	0.9474065
277	1025.592	-653.371	1678.963	3.135815	0.0008085186	0.0008085186	0.02804882	0.0567745	0.296105	0.0922636	0.162693	0.337572	0.0545921	0.3447696	0.692602	65.24256	0.5703076	0.399503	0.738781	1.08311	1.77861	0.175304	0.272574	0.286305	0.265817	0.3728185	0.9247655
278	1027.133	-650.4351	1677.568	1.269845	0.00104546	0.00104546	0.009805499	0.0729584	0.291024	0.0906805	0.159902	0.33178	0.0536554	0.3447696	0.6908099	64.66591	0.4794164	0.187483	0.545152	1.03347	2.2339	0.258071	0.229673	0.241243	0.271013	0.3545751	0.9723458
279	1029.04	-650.2405	1679.28	1.736395	0.0007669302	0.0007669302	0.0002850092	0.0315298	0.300982	0.0937833	0.165373	0.343132	0.0651991	0.3556102	0.6788215	64.988	0.4794164	0.259641	0.623696	1.06174	2.05492	0.241206	0.18723	0.225478	0.346086	0.3558952	0.9991992
280	1026.439	-650.3184	1676.757	1.584498	0.000563194	0.000563194	0.005266516	0.0321153	0.296331	0.106714	0.162818	0.33783	0.0641917	0.3539059	0.6677749	65.08922	0.4794164	0.238085	0.602042	1.05502	2.10485	0.252793	0.226435	0.240022	0.28075	0.3591724	0.9853371
281	1029.355	-645.508	1674.863	1.255956	0.0006833708	0.0006833708	0.03338686	0.0327994	0.302643	0.129698	0.0915308	0.37777	0.065559	0.3391848	0.5867716	64.53414	0.4794164	0.185047	0.54216	1.03218	2.24062	0.252793	0.226435	0.240022	0.28075	0.3725716	0.9103881
282	1031.503	-646.0537	1677.557	1.400679	0.0006514502	0.0006514502	0.02717188	0.034144	0.294567	0.126237	0.0890882	0.367688	0.0882761	0.3448018	0.5880008	65.52082	0.5689288	0.209564	0.571144	1.04401	2.17528	0.19982	0.243734	0.240357	0.31609	0.3719736	0.9269521
283	1022.312	-648.0213	1670.333	3.292032	0.0005605434	0.0005605434	0.02921614	0.0483721	0.324748	0.115863	0.0881027	0.322912	0.100002	0.3427575	0.5606828	65.84251	0.5689288	0.410664	0.746514	1.08362	1.7592	0.197996	0.241508	0.247292	0.313204	0.3719736	0.9214564
284	1019.648	-649.9455	1669.594	3.280955	0.0004998184	0.0004998184	0.04035993	0.0483721	0.324748	0.115863	0.0881027	0.322912	0.100002	0.3427575	0.5582486	66.65157	0.5689288	0.409893	0.745986	1.08359	1.76053	0.199866	0.234344	0.249628	0.316162	0.3831174	0.8946539
285	1020.688	-646.7594	1667.448	4.716058	0.00072792	0.00072792	0.004612454	0.0703874	0.319523	0.107293	0.0866853	0.317717	0.0983937	0.358537	0.8265795	66.47916	0.3993808	0.48984	0.796823	1.08376	1.62958	0.220961	0.247337	0.264933	0.266769	0.3631495	0.9872987
286	1019.98	-652.4309	1672.411	2.429303	0.0007355756	0.0007355756	0.0003691851	0.0681792	0.3095	0.103927	0.115337	0.30775	0.095307	0.3491451	0.6565062	66.00567	0.3993808	0.33965	0.694071	1.07778	1.8885	0.226506	0.253543	0.246488	0.273463	0.3495143	0.9989437
287	1023.581	-648.8585	1672.439	2.436543	0.0007059563	0.0007059563	0.05790249	0.0631281	0.368157	0.0778741	0.106792	0.28495	0.0990985	0.305123	0.7626449	65.90023	0.3993808	0.340357	0.694634	1.07787	1.88714	0.213055	0.262957	0.260173	0.263815	0.3630255	0.8405002
288	1028.618	-646.3899	1675.008	3.067122	0.0007141461	0.0007141461	0.05390098	0.0631281	0.368157	0.0778741	0.106792	0.28495	0.0990985	0.3214781	0.7626449	66.44903	0.3993808	0.394389	0.735178	1.08283	1.78761	0.189424	0.25519	0.252487	0.302899	0.3753791	0.8564092
289	1031.98	-643.0499	1675.03	3.664277	0.0007477935	0.0007477935	0.04716461	0.0467708	0.367713	0.0777803	0.0883465	0.32041	0.0989791	0.334288	0.7602631	66.24854	0.4505038	0.434911	0.762736	1.08428	1.71807	0.196476	0.227465	0.261886	0.314174	0.3814526	0.8763553
290	1030.128	-639.8133	1669.942	5.270018	0.0007477935	0.0007477935	0.05232929	0.0478363	0.319808	0.12764	0.116918	0.329089	0.0587073	0.3349442	0.7602631	66.20777	0.4902774	0.51292	0.810155	1.0828	1.59412	0.211668	0.227769	0.275158	0.285405	0.3872735	0.8648777
291	1031.556	-642.0085	1673.564	4.050303	0.0006108512	0.0006108512	0.04467028	0.0487741	0.326078	0.130142	0.096077	0.33907	0.0598582	0.3426032	0.7572183	67.29606	0.5287754	0.457104	0.776931	1.08439	1.68157	0.211128	0.211673	0.255713	0.321486	0.3872735	0.8846544
292	1029.554	-642.6552	1672.21	6.046227	0.0006085556	0.0006085556	0.04604838	0.047796	0.337918	0.134868	0.0575444	0.361502	0.0603716	0.3426032	0.7572183	66.57518	0.5257558	0.540473	0.825378	1.08115	1.55299	0.230982	0.206346	0.249278	0.313395	0.3886516	0.8815176
293	1028.44	-643.0959	1671.536	6.224691	0.0005292273	0.0005292273	-0.01320003	0.0957395	0.199955	0.117874	0.0703891	0.442194	0.0738474	0.4075563	0.7572183	66.17557	0.4872961	0.546161	0.82843	1.08075	1.54466	0.20435	0.244911	0.24399	0.306748	0.3943563	1.033472
294	1036.898	-642.653	1679.551	6.245106	0.0005231393	0.0005231393	0.001797487	0.0642919	0.177439	0.126906	0.0757823	0.476075	0.0795056	0.3924488	0.7630427	66.10894	0.4872961	0.546798	0.82877	1.0807	1.54373	0.20435	0.244911	0.24399	0.306748	0.3942463	0.9954407
295	1046.14	-638.6704	1684.81	5.02486	0.0005214963	0.0005214963	0.0035703	0.0571598	0.234911	0.118481	0.0707513	0.44447	0.0742274	0.3924488	0.8328638	66.25232	0.4872961	0.503107	0.804553	1.08326	1.60908	0.218432	0.240577	0.239672	0.301319	0.3960191	0.9909845
296	1043.328	-642.267	1685.595	5.263298	0.0005214963	0.0005214963	0.04043849	0.0735775	0.17	0.187	0.0910728	0.406155	0.0721947	0.3555806	0.8328638	66.38578	0.4872961	0.512659	0.810007	1.08282	1.59452	0.272637	0.228613	0.225941	0.272809	0.3960191	0.8978875
297	1041.225	-642.6245	1683.849	3.49637	0.0005193557	0.0005193557	0.03267511	0.0752485	0.173861	0.168536	0.0931411	0.415379	0.0738343	0.3438014	0.769491	67.30578	0.4872961	0.424356	0.755769	1.08407	1.73581	0.172832	0.290163	0.27025	0.266754	0.3764765	0.9132081
298	1043.791	-642.7386	1686.53	4.400599	0.0005418165	0.0005418165	0.01728647	0.0719038	0.246982	0.13848	0.0890011	0.396916	0.0567177	0.3415921	0.7685722	66.26495	0.2357769	0.475101	0.788015	1.08415	1.65273	0.233764	0.268789	0.250343	0.247104	0.3588786	0.951832
299	1043.314	-639.9938	1683.308	5.753243	0.0005418165	0.0005418165	0.01728647	0.079919	0.179083	0.153916	0.0989221	0.410546	0.0776136	0.3415921	0.8365198	66.98988	0.2357769	0.530643	0.82003	1.0818	1.56752	0.219152	0.254871	0.234694	0.291282	0.3588786	0.951832
300	1047.829	-638.9554	1686.784	4.675279	0.0005568218	0.0005568218	0.04782522	0.0761819	0.243527	0.155088	0.0598697	0.391349	0.0739843	0.3110534	0.8754177	67.45758	0.147337	0.488005	0.795739	1.08382	1.63244	0.21093	0.267319	0.250066	0.271685	0.3588786	0.8667371
301	1047.05	-640.5969	1687.647	4.531577	0.00054313	0.00054313	0.04031551	0.0860668	0.171879	0.175211	0.067638	0.442127	0.0570775	0.3252008	0.876924	68.51365	0.1739722	0.481377	0.791794	1.08401	1.64282	0.214368	0.271675	0.266475	0.247483	0.3655163	0.8897026
302	1040.842	-644.1824	1685.025	3.466556	0.0005251466	0.0005251466	0.03981218	0.0840176	0.167787	0.17104	0.0866058	0.431601	0.0589498	0.325519	0.76686	68.19258	0.1739722	0.422418	0.754475	1.08402	1.73909	0.254822	0.171503	0.279488	0.294187	0.3653312	0.8910244
303	1045.168	-638.7475	1683.916	3.935992	0.0007339886	0.0007339886	0.02332828	0.0915287	0.142834	0.186331	0.0943483	0.420738	0.0642199	0.325519	0.7691883	68.34984	0.5570413	0.450811	0.772966	1.08441	1.69182	0.215011	0.251268	0.260023	0.273698	0.3488473	0.9331275
304	1046.939	-638.7511	1685.69	3.340792	0.0007339886	0.0007339886	0.02261134	0.0915287	0.142834	0.186331	0.0943483	0.420738	0.0642199	0.3103156	0.7677232	68.08251	0.5570413	0.414021	0.748807	1.08375	1.75342	0.232767	0.264136	0.238612	0.264484	0.3329269	0.9320832
305	1041.732	-643.5713	1685.303	3.860402	0.0006998473	0.0006998473	0.01939002	0.0960628	0.14991	0.231107	0.0461365	0.409382	0.0674012	0.3135369	0.8018035	67.57019	0.5570413	0.446525	0.770239	1.0844	1.69884	0.193661	0.269212	0.260358	0.27677	0.3329269	0.9417589
306	1038.633	-642.3584	1680.992	2.060711	0.0007235868	0.0007235868	0.03401786	0.0985683	0.15382	0.237135	0.0473398	0.431375	0.0317625	0.3191118	0.6442523	67.62757	0.5570413	0.300416	0.661318	1.07144	1.96683	0.206783	0.25484	0.277999	0.260378	0.3531296	0.9036675
307	1037.789	-643.0755	1680.865	2.234912	0.0007481847	0.0007481847	0.01987732	0.0954653	0.148977	0.22967	0.0458495	0.417795	0.0622435	0.3282288	0.6442523	67.04946	0.5044053	0.319791	0.677875	1.07489	1.92744	0.20767	0.255933	0.274903	0.261495	0.3481061	0.9428987
308	1040.102	-643.3001	1683.402	1.373772	0.0007207489	0.0007207489	0.03236975	0.0549046	0.124874	0.145413	0.0384314	0.584204	0.0521729	0.3194114	0.702264	66.62268	0.5044053	0.205148	0.566102	1.04206	2.18669	0.23582	0.189614	0.277625	0.296942	0.3517812	0.9079833
309	1037.801	-642.9524	1680.753	1.292801	0.0007198719	0.0007198719	0.009164414	0.0462428	0.105174	0.116474	0.036395	0.646291	0.0494235	0.327883	0.7045434	66.60223	0.5044053	0.191469	0.549994	1.03552	2.22302	0.2663	0.184741	0.265668	0.283291	0.3370474	0.9728097
310	1034.868	-647.021	1681.889	1.308953	0.0007359853	0.0007359853	0.009077576	0.0431955	0.098243	0.108799	0.0339967	0.6696	0.0461666	0.3279698	0.8781283	65.39525	0.3975928	0.194245	0.553326	1.03691	2.21552	0.277811	0.238102	0.277151	0.206936	0.3370474	0.9730674
311	1037.703	-645.4918	1683.195	0.899162	0.0009351657	0.0009351657	-0.004114588	0.0438088	0.157825	0.0738681	0.0344794	0.64567	0.044348	0.341162	0.7303869	64.60667	0.5715406	0.116421	0.444193	0.981052	2.45833	0.276448	0.207918	0.295213	0.220422	0.3370474	1.012208
312	1036.698	-645.5102	1682.208	0.9909642	0.0009176813	0.0009176813	-0.004515556	0.0624459	0.167423	0.155317	0.0645762	0.485894	0.0643447	0.341563	0.8089968	65.04238	0.5715406	0.135147	0.474019	0.998487	2.39235	0.276448	0.207918	0.295213	0.220422	0.3370474	1.013397
313	1038.993	-643.0598	1682.053	1.007444	0.0009164722	0.0009164722	-0.006566214	0.0670359	0.153157	0.157712	0.0655722	0.493388	0.0631353	0.3426547	0.6889149	65.49312	0.4858291	0.138437	0.478978	1.00122	2.38136	0.273776	0.22187	0.29236	0.211994	0.3360885	1.019537
314	1045.657	-639.0789	1684.736	0.8490697	0.0008825535	0.0008825535	0.002080386	0.0668366	0.152168	0.157244	0.0688831	0.491921	0.0629476	0.3342095	0.7866097	65.46706	0.4858291	0.105949	0.426164	0.969676	2.49821	0.261645	0.212039	0.279405	0.24691	0.3362899	0.9938137
315	1047.833	-638.3463	1686.179	0.8702796	0.0008825535	0.0008825535	-0.01922746	0.0805044	0.183603	0.148163	0.0649051	0.463513	0.0593124	0.3551501	0.7264154	67.13306	0.2269835	0.110402	0.433962	0.974676	2.48096	0.263036	0.207852	0.28089	0.248222	0.3359227	1.057238
316	1048.355	-638.9082	1687.263	0.8381957	0.0009223035	0.0009223035	0.05217495	0.0529531	0.14927	0.160721	0.0704063	0.502799	0.0638513	0.2838955	0.7685547	67.07432	0.2269835	0.103657	0.422069	0.967001	2.50727	0.263036	0.207852	0.28089	0.248222	0.3360704	0.8447499
317	1048.635	-637.6216	1686.257	0.8341704	0.0009344718	0.0009344718	0.05220161	0.0539839	0.152175	0.163849	0.0717768	0.512587	0.045628	0.2927208	0.7812312	66.52467	0.186479	0.102806	0.420536	0.965991	2.51067	0.263036	0.207852	0.28089	0.248222	0.3449225	0.848657
318	1051.732	-636.9241	1688.656	0.7632111	0.0009738279	0.0009738279	0.0206695	0.0397851	0.157153	0.152465	0.0741245	0.529352	0.0471204	0.324253	0.8833195	65.9873	0.09489812	0.0877101	0.39189	0.946216	2.57418	0.263036	0.207852	0.28089	0.248222	0.3449225	0.9400749
319	1048.077	-639.0612	1687.139	0.8003291	0.0008830495	0.0008830495	0.07196814	0.0345999	0.240211	0.113261	0.0798513	0.491097	0.0409792	0.2760512	0.9194655	65.84362	0.0927563	0.0956288	0.407267	0.957046	2.54006	0.277887	0.202595	0.25728	0.262238	0.3480193	0.7932065
320	1046.821	-638.8688	1685.69	0.811783	0.0008908992	0.0008908992	0.08786756	0.032502	0.240525	0.126925	0.128016	0.454867	0.0171656	0.2770656	0.8780425	66.25417	0.0927563	0.0980635	0.411835	0.960167	2.52993	0.256038	0.186666	0.237051	0.320245	0.3649331	0.7592228
321	1047.317	-641.5986	1688.916	1.06036	0.001129784	0.001129784	0.05130437	0.0334961	0.247881	0.130807	0.101346	0.46878	0.0176907	0.2738133	0.846189	65.74154	0.0927563	0.148838	0.494172	1.00932	2.34767	0.187591	0.197369	0.276432	0.338608	0.3251176	0.8421975
322	1046.33	-640.8487	1687.178	1.201367	0.001082349	0.001082349	0.04892052	0.0462272	0.310389	0.0542849	0.102205	0.472755	0.0141388	0.2927509	0.846189	65.62721	0.3810647	0.175301	0.52991	1.02673	2.26806	0.165838	0.290442	0.244377	0.299343	0.3416715	0.85682
323	1048.252	-641.6842	1689.936	1.201367	0.001036012	0.001036012	0.04462412	0.0455497	0.30584	0.0688949	0.100707	0.465826	0.0131828	0.2948013	0.846189	66.11178	0.3810647	0.175301	0.52991	1.02673	2.26806	0.182814	0.223587	0.263615	0.329984	0.3394254	0.8685304
324	1054.038	-632.0529	1686.091	1.373981	0.0007820001	0.0007820001	0.01495019	0.0427619	0.298721	0.117416	0.0914088	0.437316	0.0123759	0.3108328	0.8241175	66.57591	0.3618814	0.205182	0.566142	1.04208	2.1866	0.182617	0.224423	0.263331	0.329629	0.325783	0.95411
325	1049.449	-636.5039	1685.953	1.413692	0.00077637	0.00077637	0.04197197	0.0526578	0.293465	0.144588	0.112562	0.381487	0.01524	0.3304311	0.8029004	66.31072	0.1192075	0.211677	0.57353	1.04492	2.16987	0.178279	0.219092	0.312296	0.290332	0.3724031	0.8872942
326	1051.158	-634.3403	1685.498	1.353109	0.0007847906	0.0007847906	0.03981062	0.0476412	0.180011	0.135888	0.0654206	0.557251	0.0137881	0.3304311	0.8018079	66.02307	0.461174	0.201713	0.562129	1.04049	2.19567	0.170292	0.230829	0.321554	0.277325	0.3702417	0.892474
327	1050.82	-633.7068	1684.527	1.411539	0.000770505	0.000770505	-0.01313219	0.0780059	0.174272	0.131555	0.0633347	0.539484	0.0133485	0.3924852	0.8396432	66.25993	0.461174	0.211328	0.573138	1.04477	2.17076	0.251271	0.197674	0.291735	0.25932	0.379353	1.034617
328	1052.297	-633.5368	1685.834	1.338049	0.0007661315	0.0007661315	-0.01478585	0.0885982	0.21531	0.176258	0.0569108	0.438635	0.0242878	0.3941388	0.7649694	65.20653	0.4658577	0.199186	0.559175	1.0393	2.20234	0.251271	0.197674	0.291735	0.25932	0.379353	1.038976
329	1056.103	-632.2419	1688.345	1.150232	0.0007901653	0.0007901653	-0.005471331	0.0919684	0.18902	0.182963	0.0590757	0.440571	0.0364019	0.3922307	0.7707088	65.26256	0.4658577	0.165918	0.517677	1.02103	2.29537	0.244204	0.220238	0.283531	0.252027	0.3867593	1.014147
330	1047.726	-642.4451	1690.171	1.294104	0.000787983	0.000787983	0.008199581	0.087905	0.252182	0.165727	0.0636041	0.399067	0.0315148	0.3785598	0.760301	65.64208	0.4658577	0.191694	0.550265	1.03564	2.22241	0.235763	0.166417	0.324176	0.273644	0.3867593	0.9787993
331	1044.626	-645.6012	1690.228	1.270582	0.0006940435	0.0006940435	0.01922201	0.0868496	0.249155	0.163737	0.0848155	0.394276	0.0211678	0.381371	0.7162255	65.30033	0.2414667	0.187611	0.54531	1.03353	2.23354	0.192799	0.175772	0.342401	0.289028	0.400593	0.9520161
332	1049.611	-642.8184	1692.43	1.07706	0.0007244665	0.0007244665	0.04256346	0.131599	0.211024	0.223909	0.0718353	0.333936	0.0276967	0.3792158	0.7122096	65.43331	0.2414667	0.152068	0.498749	1.01168	2.3375	0.212133	0.244679	0.294551	0.248637	0.4217793	0.8990859
333	1052.999	-638.0635	1691.063	1.071548	0.0009532193	0.0009532193	0.03039123	0.14379	0.230572	0.141082	0.0894238	0.36487	0.0302624	0.3803496	0.7136541	65.5777	0.2414667	0.151005	0.497249	1.01091	2.34083	0.189518	0.271706	0.262675	0.276101	0.4107408	0.9260087
334	1050.017	-639.1158	1689.133	1.074644	0.0009567552	0.0009567552	0.02999487	0.176233	0.200006	0.168262	0.0840614	0.34299	0.0284476	0.3814162	0.7982561	65.55311	0.2414667	0.151602	0.498093	1.01135	2.33896	0.189518	0.271706	0.262675	0.276101	0.411411	0.9270927
335	1046.041	-643.9241	1689.966	1.077519	0.0009920886	0.0009920886	0.02349635	0.175116	0.198738	0.167195	0.0898683	0.340815	0.0282673	0.3879147	0.7896726	64.83309	0.3924825	0.152156	0.498873	1.01174	2.33723	0.201503	0.267689	0.258791	0.272018	0.411411	0.9428884
336	1044.473	-643.8715	1688.345	1.03284	0.0009995137	0.0009995137	0.01550054	0.16474	0.181382	0.152594	0.0619963	0.413489	0.0257986	0.3879147	0.7173273	64.52361	0.3924825	0.14346	0.486405	1.00524	2.3649	0.201503	0.267689	0.258791	0.272018	0.4034152	0.9615767
337	1048.113	-644.4752	1692.588	1.033647	0.001017169	0.001017169	0.01465013	0.201103	0.221418	0.186276	0.0756807	0.284367	0.0311553	0.3879147	0.7116971	64.7733	0.3924825	0.143618	0.486637	1.00536	2.36439	0.199329	0.264801	0.255999	0.279871	0.4025648	0.963608
338	1046.763	-642.3844	1689.148	0.831834	0.001044953	0.001044953	0.01465013	0.211497	0.203019	0.211886	0.0693919	0.27564	0.0285664	0.3879147	0.8068953	65.21567	0.5740214	0.102312	0.419642	0.9654	2.51265	0.194046	0.257783	0.255502	0.29267	0.4025648	0.963608
339	1050.19	-642.6518	1692.842	0.8533869	0.001072016	0.001072016	0.01024894	0.192714	0.207406	0.216465	0.0726343	0.281596	0.0291838	0.3820266	0.8398738	65.10119	0.2079911	0.106858	0.427772	0.970717	2.49465	0.187707	0.249362	0.279821	0.283109	0.3922756	0.9738731
340	1052.263	-641.6639	1693.927	0.8972006	0.001074474	0.001074474	0.04180515	0.148005	0.176016	0.237167	0.0836267	0.321831	0.0333536	0.3662027	0.8590232	64.86583	0.2079911	0.116014	0.443512	0.980634	2.45984	0.214619	0.215677	0.274434	0.29527	0.4080078	0.8975384
341	1055.545	-636.9811	1692.526	0.9033163	0.001041146	0.001041146	0.04295686	0.157573	0.1716	0.120342	0.0815285	0.445015	0.0239427	0.3662027	0.8231296	65.14261	0.2079911	0.117282	0.44563	0.981931	2.45516	0.23496	0.22023	0.262443	0.282368	0.4091595	0.8950119
342	1053.506	-640.7352	1694.241	1.060274	0.001365712	0.001365712	0.04050564	0.130992	0.230119	0.100041	0.0775812	0.443901	0.0173648	0.3659566	0.8241577	65.42032	0.2079911	0.148821	0.494148	1.00931	2.34772	0.236345	0.203305	0.276317	0.284033	0.4064622	0.9003459
343	1053.373	-639.924	1693.297	1.075799	0.001359789	0.001359789	0.02259047	0.133365	0.234287	0.169455	0.0711127	0.374102	0.0176793	0.3659566	0.8378061	64.8755	0.2079911	0.151825	0.498407	1.01151	2.33826	0.221744	0.207192	0.281601	0.289464	0.388547	0.9418591
344	1053.514	-640.9688	1694.483	1.346847	0.001333627	0.001333627	0.02070412	0.136671	0.240096	0.14329	0.0728759	0.383377	0.0236897	0.3768158	0.957268	64.80473	0.2079911	0.200665	0.560906	1.04	2.19843	0.240799	0.193814	0.263418	0.30197	0.39752	0.9479168
345	1050.649	-641.9295	1692.578	1.354437	0.001292103	0.001292103	0.02837369	0.0920008	0.237483	0.152926	0.0777769	0.40916	0.0306535	0.3755476	0.957268	64.58064	0.05718179	0.201935	0.562387	1.04059	2.19509	0.283998	0.209777	0.239114	0.267112	0.4039213	0.9297544
346	1056.006	-634.8754	1690.882	1.307413	0.001015334	0.001015334	0.02905055	0.102109	0.263576	0.169729	0.0844057	0.327384	0.0527964	0.3746436	0.9605724	64.5595	0.1124895	0.193981	0.553011	1.03678	2.21623	0.202677	0.223093	0.266608	0.307622	0.4036941	0.9280382
347	1048.615	-638.9676	1687.583	1.361287	0.0009685632	0.0009685632	0.04187972	0.116068	0.299609	0.192932	0.0959446	0.252346	0.0431002	0.3750091	1.078361	65.48541	0.1124895	0.203077	0.563712	1.04112	2.19209	0.189973	0.226266	0.280062	0.303699	0.4168888	0.8995422
348	1047.407	-641.2743	1688.681	1.595184	0.0009660311	0.0009660311	0.03382866	0.114977	0.299979	0.19317	0.0960631	0.252658	0.0431535	0.3750091	0.8728488	65.29422	0.1124895	0.239659	0.603669	1.05555	2.10112	0.183609	0.226827	0.280756	0.308808	0.4088378	0.9172565
349	1048.723	-639.9554	1688.678	1.040254	0.0007554096	0.0007554096	0.0132235	0.112547	0.293639	0.189088	0.0938612	0.247318	0.0635474	0.3750091	0.8728488	65.16978	0.30868	0.144915	0.488526	1.00636	2.3602	0.170724	0.230407	0.285187	0.313682	0.3882326	0.9659392
350	1042.624	-643.8434	1686.468	1.067096	0.0007554096	0.0007554096	-0.01301726	0.11918	0.310946	0.200232	0.0993933	0.178056	0.0921932	0.3576545	0.8728488	65.44469	0.30868	0.150144	0.49603	1.01028	2.34354	0.231264	0.230585	0.242361	0.29579	0.3446373	1.037771
351	1045.194	-645.7433	1690.937	1.02832	0.001158443	0.001158443	0.004941273	0.118143	0.273249	0.287618	0.0985289	0.176507	0.0459534	0.3367989	0.8696738	65.38622	0.30868	0.14257	0.485102	1.00454	2.36779	0.234658	0.213341	0.247261	0.30474	0.3417402	0.9855408
352	1045.351	-645.0299	1690.381	1.039969	0.001168278	0.001168278	0.004941273	0.101643	0.191592	0.312125	0.129021	0.205666	0.0599527	0.3367989	1.161094	66.44614	0.30868	0.144859	0.488444	1.00632	2.36038	0.218245	0.233403	0.264927	0.283425	0.3417402	0.9855408
353	1048.733	-639.5833	1688.316	1.041536	0.001114766	0.001114766	0.005250631	0.0805388	0.207127	0.2955	0.12215	0.238766	0.0559185	0.3364895	1.158096	65.87494	0.30868	0.145166	0.48889	1.00656	2.35939	0.211291	0.2242	0.25448	0.310029	0.3417402	0.9846356
354	1042.058	-643.4751	1685.533	1.111733	0.001163506	0.001163506	-0.009179642	0.0518791	0.213583	0.304711	0.125957	0.246209	0.0576614	0.3424833	1.127995	66.54488	0.30868	0.158693	0.507939	1.0163	2.31707	0.210988	0.223878	0.254115	0.311019	0.3333036	1.027541
355	1047.315	-639.7436	1687.059	1.219641	0.0007794711	0.0007794711	-0.01055051	0.0513014	0.211204	0.282683	0.124554	0.273238	0.0570193	0.3419138	1.13437	66.44508	0.3026357	0.178594	0.5341	1.02862	2.25868	0.253757	0.213143	0.236994	0.296106	0.3313633	1.03184
356	1052.229	-638.4587	1690.688	0.7716817	0.0007396665	0.0007396665	-0.005499017	0.0492811	0.202887	0.271551	0.119649	0.301858	0.0547739	0.3417103	1.111591	65.96992	0.1658245	0.0895203	0.395478	0.948788	2.56621	0.251861	0.219022	0.235223	0.293893	0.3362113	1.016356
